id,name,title,text
179,马超,秘密資料,"
[c][f55090]生日：[-][/c]4/26
[c][f55090]外表年齡：[-][/c]20
[c][f55090]討厭的禮物：[-][/c]布丁、幸運手繩
[c][f55090]喜歡的禮物：[-][/c]神秘藥水、生態瓶"
180,祢衡,秘密資料,"
[c][f55090]生日：[-][/c]6/6
[c][f55090]外表年齡：[-][/c]18
[c][f55090]討厭的禮物：[-][/c]棋子、生態瓶
[c][f55090]喜歡的禮物：[-][/c]神秘藥水、故事書"
181,阮籍,秘密資料,"
[c][f55090]生日：[-][/c]8/28
[c][f55090]外表年齡：[-][/c]13
[c][f55090]討厭的禮物：[-][/c]咖啡、手電筒
[c][f55090]喜歡的禮物：[-][/c]神秘藥水、狐耳髮箍"
182,孙坚,秘密資料,"
[c][f55090]生日：[-][/c]8/15
[c][f55090]外表年齡：[-][/c]18
[c][f55090]討厭的禮物：[-][/c]雛菊髮夾、狐面
[c][f55090]喜歡的禮物：[-][/c]持刀傘、記事本"
183,王平,秘密資料,"
[c][f55090]生日：[-][/c]11/30
[c][f55090]外表年齡：[-][/c]13
[c][f55090]討厭的禮物：[-][/c]咖啡、生態瓶
[c][f55090]喜歡的禮物：[-][/c]神秘藥水、恐龍積木"
184,王双,秘密資料,"
[c][f55090]生日：[-][/c]4/4
[c][f55090]外表年齡：[-][/c]17
[c][f55090]討厭的禮物：[-][/c]彈弓、仙人掌
[c][f55090]喜歡的禮物：[-][/c]神秘藥水、魚罐頭"
185,文丑,秘密資料,"
[c][f55090]生日：[-][/c]5/4
[c][f55090]外表年齡：[-][/c]14
[c][f55090]討厭的禮物：[-][/c]咖啡、牛角麵包
[c][f55090]喜歡的禮物：[-][/c]狐面、苦無"
186,夏侯玄,秘密資料,"
[c][f55090]生日：[-][/c]7/28
[c][f55090]外表年齡：[-][/c]18
[c][f55090]討厭的禮物：[-][/c]布丁、紅茶
[c][f55090]喜歡的禮物：[-][/c]SF眼鏡、相機"
187,颜良,秘密資料,"
[c][f55090]生日：[-][/c]5/4
[c][f55090]外表年齡：[-][/c]17
[c][f55090]討厭的禮物：[-][/c]SF手槍、手電筒
[c][f55090]喜歡的禮物：[-][/c]狐面、苦無"
188,杨修,秘密資料,"
[c][f55090]生日：[-][/c]9/8
[c][f55090]外表年齡：[-][/c]14
[c][f55090]討厭的禮物：[-][/c]薯條、故事書
[c][f55090]喜歡的禮物：[-][/c]提線人偶、棋子"
189,玉兔,秘密資料,"
[c][f55090]生日：[-][/c]8/16
[c][f55090]外表年齡：[-][/c]15
[c][f55090]討厭的禮物：[-][/c]火雞、雛菊髮夾
[c][f55090]喜歡的禮物：[-][/c]薯條、稀有護符"
190,张春华,秘密資料,"
[c][f55090]生日：[-][/c]7/7
[c][f55090]外表年齡：[-][/c]20
[c][f55090]討厭的禮物：[-][/c]布丁、相機
[c][f55090]喜歡的禮物：[-][/c]量子玫瑰、雛菊髮夾"
191,周泰,秘密資料,"
[c][f55090]生日：[-][/c]6/18
[c][f55090]外表年齡：[-][/c]19
[c][f55090]討厭的禮物：[-][/c]雛菊髮夾、維修工具
[c][f55090]喜歡的禮物：[-][/c]神秘藥水、量子玫瑰"
192,朱然,秘密資料,"
[c][f55090]生日：[-][/c]7/18
[c][f55090]外表年齡：[-][/c]17
[c][f55090]討厭的禮物：[-][/c]雛菊髮夾、相機
[c][f55090]喜歡的禮物：[-][/c]魚罐頭、狐面"
193,爱德华,秘密資料,"
[c][f55090]生日：[-][/c]10/30
[c][f55090]外表年齡：[-][/c]15
[c][f55090]討厭的禮物：[-][/c]溜溜球、持刀傘
[c][f55090]喜歡的禮物：[-][/c]SF眼鏡、記事本"
194,曹冲,秘密資料,"
[c][f55090]生日：[-][/c]11/2
[c][f55090]外表年齡：[-][/c]14
[c][f55090]討厭的禮物：[-][/c]棋子、記事本
[c][f55090]喜歡的禮物：[-][/c]溜溜球、遊戲機"
195,曹洪,秘密資料,"
[c][f55090]生日：[-][/c]8/16
[c][f55090]外表年齡：[-][/c]16
[c][f55090]討厭的禮物：[-][/c]狐耳髮箍、故事書
[c][f55090]喜歡的禮物：[-][/c]布丁、咖啡"
196,陈登,秘密資料,"
[c][f55090]生日：[-][/c]9/2
[c][f55090]外表年齡：[-][/c]20
[c][f55090]討厭的禮物：[-][/c]恐龍積木、提線人偶
[c][f55090]喜歡的禮物：[-][/c]朗姆酒、咖啡"
197,典韦,秘密資料,"
[c][f55090]生日：[-][/c]2/4
[c][f55090]外表年齡：[-][/c]17
[c][f55090]討厭的禮物：[-][/c]溜溜球、稀有護符
[c][f55090]喜歡的禮物：[-][/c]雛菊髮夾、苦無"
198,郭图,秘密資料,"
[c][f55090]生日：[-][/c]2/15
[c][f55090]外表年齡：[-][/c]19
[c][f55090]討厭的禮物：[-][/c]遊戲機、SF眼鏡
[c][f55090]喜歡的禮物：[-][/c]提線人偶、記事本"
199,韩当,秘密資料,"
[c][f55090]生日：[-][/c]3/9
[c][f55090]外表年齡：[-][/c]16
[c][f55090]討厭的禮物：[-][/c]神秘藥水、邪能果汁
[c][f55090]喜歡的禮物：[-][/c]雛菊髮夾、故事書"
200,何进,秘密資料,"
[c][f55090]生日：[-][/c]3/8
[c][f55090]外表年齡：[-][/c]18
[c][f55090]討厭的禮物：[-][/c]朗姆酒、牛角麵包
[c][f55090]喜歡的禮物：[-][/c]稀有護符、苦無"
201,胡车儿,秘密資料,"
[c][f55090]生日：[-][/c]12/26
[c][f55090]外表年齡：[-][/c]17
[c][f55090]討厭的禮物：[-][/c]量子玫瑰、圍巾
[c][f55090]喜歡的禮物：[-][/c]布丁、幸運手繩"
202,黄盖,秘密資料,"
[c][f55090]生日：[-][/c]10/5
[c][f55090]外表年齡：[-][/c]16
[c][f55090]討厭的禮物：[-][/c]招財貓、狐耳髮箍
[c][f55090]喜歡的禮物：[-][/c]溜溜球、鋼筆"
203,纪灵,秘密資料,"
[c][f55090]生日：[-][/c]6/7
[c][f55090]外表年齡：[-][/c]14
[c][f55090]討厭的禮物：[-][/c]記事本、櫻花扇
[c][f55090]喜歡的禮物：[-][/c]牛角麵包、彈弓"
204,刘禅,秘密資料,"
[c][f55090]生日：[-][/c]4/7
[c][f55090]外表年齡：[-][/c]17
[c][f55090]討厭的禮物：[-][/c]咖啡、魚罐頭
[c][f55090]喜歡的禮物：[-][/c]布丁、薯條"
205,马良,秘密資料,"
[c][f55090]生日：[-][/c]8/8
[c][f55090]外表年齡：[-][/c]15
[c][f55090]討厭的禮物：[-][/c]量子玫瑰、鋼筆
[c][f55090]喜歡的禮物：[-][/c]故事書、相機"
206,庞会,秘密資料,"
[c][f55090]生日：[-][/c]9/9
[c][f55090]外表年齡：[-][/c]19
[c][f55090]討厭的禮物：[-][/c]神秘藥水、紅茶
[c][f55090]喜歡的禮物：[-][/c]持刀傘、幸運手繩"
207,孙策,秘密資料,"
[c][f55090]生日：[-][/c]10/18
[c][f55090]外表年齡：[-][/c]17
[c][f55090]討厭的禮物：[-][/c]SF手槍、彈弓
[c][f55090]喜歡的禮物：[-][/c]牛角麵包、量子玫瑰"
208,小乔,秘密資料,"
[c][f55090]生日：[-][/c]6/3
[c][f55090]外表年齡：[-][/c]15
[c][f55090]討厭的禮物：[-][/c]圍巾、鋼筆
[c][f55090]喜歡的禮物：[-][/c]量子玫瑰、雛菊髮夾"
209,徐晃,秘密資料,"
[c][f55090]生日：[-][/c]7/21
[c][f55090]外表年齡：[-][/c]22
[c][f55090]討厭的禮物：[-][/c]紅茶、幸運手繩
[c][f55090]喜歡的禮物：[-][/c]招財貓、骷髏抱枕"
210,荀攸,秘密資料,"
[c][f55090]生日：[-][/c]8/13
[c][f55090]外表年齡：[-][/c]14
[c][f55090]討厭的禮物：[-][/c]天使光環、維修工具
[c][f55090]喜歡的禮物：[-][/c]邪能果汁、手電筒"
211,甄姬,秘密資料,"
[c][f55090]生日：[-][/c]12/9
[c][f55090]外表年齡：[-][/c]20
[c][f55090]討厭的禮物：[-][/c]牛角麵包、招財貓
[c][f55090]喜歡的禮物：[-][/c]紅茶、幸運手繩"
212,织田信奈,秘密資料,"
[c][f55090]生日：[-][/c]1/1
[c][f55090]外表年齡：[-][/c]14
[c][f55090]討厭的禮物：[-][/c]魚罐頭、櫻花扇
[c][f55090]喜歡的禮物：[-][/c]SF手槍、持刀傘"
213,步练师,秘密資料,"
[c][f55090]生日：[-][/c]2/13
[c][f55090]外表年齡：[-][/c]15
[c][f55090]討厭的禮物：[-][/c]鋼筆、相機
[c][f55090]喜歡的禮物：[-][/c]幸運手繩、櫻花扇"
214,曹休,秘密資料,"
[c][f55090]生日：[-][/c]3/9
[c][f55090]外表年齡：[-][/c]13
[c][f55090]討厭的禮物：[-][/c]恐龍積木、狐耳髮箍
[c][f55090]喜歡的禮物：[-][/c]招財貓、維修工具"
215,蒋干,秘密資料,"
[c][f55090]生日：[-][/c]12/28
[c][f55090]外表年齡：[-][/c]16
[c][f55090]討厭的禮物：[-][/c]恐龍積木、提線人偶
[c][f55090]喜歡的禮物：[-][/c]骷髏抱枕、生態瓶"
216,凌统,秘密資料,"
[c][f55090]生日：[-][/c]1/25
[c][f55090]外表年齡：[-][/c]16
[c][f55090]討厭的禮物：[-][/c]神秘藥水、恐龍積木
[c][f55090]喜歡的禮物：[-][/c]提線人偶、維修工具"
217,鲁肃,秘密資料,"
[c][f55090]生日：[-][/c]1/23
[c][f55090]外表年齡：[-][/c]16
[c][f55090]討厭的禮物：[-][/c]薯條、SF手槍
[c][f55090]喜歡的禮物：[-][/c]稀有護符、維修工具"
218,马云禄,秘密資料,"
[c][f55090]生日：[-][/c]2/5
[c][f55090]外表年齡：[-][/c]19
[c][f55090]討厭的禮物：[-][/c]招財貓、生態瓶
[c][f55090]喜歡的禮物：[-][/c]量子玫瑰、仙人掌"
219,毛利元就,秘密資料,"
[c][f55090]生日：[-][/c]3/7
[c][f55090]外表年齡：[-][/c]19
[c][f55090]討厭的禮物：[-][/c]狐面、SF眼鏡
[c][f55090]喜歡的禮物：[-][/c]幸運手繩、苦無"
220,沙摩柯,秘密資料,"
[c][f55090]生日：[-][/c]3/16
[c][f55090]外表年齡：[-][/c]17
[c][f55090]討厭的禮物：[-][/c]相機、苦無
[c][f55090]喜歡的禮物：[-][/c]紅茶、吸血鬼面具"
221,司马师,秘密資料,"
[c][f55090]生日：[-][/c]4/13
[c][f55090]外表年齡：[-][/c]16
[c][f55090]討厭的禮物：[-][/c]薯條、手電筒
[c][f55090]喜歡的禮物：[-][/c]牛角麵包、鋼筆"
222,万圣女巫,秘密資料,"
[c][f55090]生日：[-][/c]5/14
[c][f55090]外表年齡：[-][/c]16
[c][f55090]討厭的禮物：[-][/c]持刀傘、幸運手繩
[c][f55090]喜歡的禮物：[-][/c]火雞、棋子"
223,王允,秘密資料,"
[c][f55090]生日：[-][/c]6/15
[c][f55090]外表年齡：[-][/c]13
[c][f55090]討厭的禮物：[-][/c]彈弓、仙人掌
[c][f55090]喜歡的禮物：[-][/c]持刀傘、生態瓶"
224,文聘,秘密資料,"
[c][f55090]生日：[-][/c]8/20
[c][f55090]外表年齡：[-][/c]18
[c][f55090]討厭的禮物：[-][/c]幸運手繩、稀有護符
[c][f55090]喜歡的禮物：[-][/c]朗姆酒、紅茶"
225,夏侯霸,秘密資料,"
[c][f55090]生日：[-][/c]9/21
[c][f55090]外表年齡：[-][/c]16
[c][f55090]討厭的禮物：[-][/c]魚罐頭、手電筒
[c][f55090]喜歡的禮物：[-][/c]薯條、遊戲機"
226,猿飞佐助,秘密資料,"
[c][f55090]生日：[-][/c]12/10
[c][f55090]外表年齡：[-][/c]17
[c][f55090]討厭的禮物：[-][/c]SF手槍、記事本
[c][f55090]喜歡的禮物：[-][/c]招財貓、苦無"
227,张宝,秘密資料,"
[c][f55090]生日：[-][/c]1/2
[c][f55090]外表年齡：[-][/c]15
[c][f55090]討厭的禮物：[-][/c]朗姆酒、布丁
[c][f55090]喜歡的禮物：[-][/c]溜溜球、圍巾"
228,张角,秘密資料,"
[c][f55090]生日：[-][/c]2/3
[c][f55090]外表年齡：[-][/c]15
[c][f55090]討厭的禮物：[-][/c]溜溜球、櫻花扇
[c][f55090]喜歡的禮物：[-][/c]圍巾、苦無"
229,张梁,秘密資料,"
[c][f55090]生日：[-][/c]3/29
[c][f55090]外表年齡：[-][/c]14
[c][f55090]討厭的禮物：[-][/c]神秘藥水、紅茶
[c][f55090]喜歡的禮物：[-][/c]提線人偶、彈弓"
230,钟会,秘密資料,"
[c][f55090]生日：[-][/c]7/31
[c][f55090]外表年齡：[-][/c]12
[c][f55090]討厭的禮物：[-][/c]SF手槍、故事書
[c][f55090]喜歡的禮物：[-][/c]棋子、招財貓"
231,诸葛瑾,秘密資料,"
[c][f55090]生日：[-][/c]8/31
[c][f55090]外表年齡：[-][/c]18
[c][f55090]討厭的禮物：[-][/c]SF眼鏡、苦無
[c][f55090]喜歡的禮物：[-][/c]棋子、仙人掌"
232,步骘,秘密資料,"
[c][f55090]生日：[-][/c]10/9
[c][f55090]外表年齡：[-][/c]13
[c][f55090]討厭的禮物：[-][/c]彈弓、狐面
[c][f55090]喜歡的禮物：[-][/c]招財貓、鋼筆"
233,曹性,秘密資料,"
[c][f55090]生日：[-][/c]11/8
[c][f55090]外表年齡：[-][/c]19
[c][f55090]討厭的禮物：[-][/c]鋼筆、記事本
[c][f55090]喜歡的禮物：[-][/c]彈弓、狐耳髮箍"
234,丁奉,秘密資料,"
[c][f55090]生日：[-][/c]12/10
[c][f55090]外表年齡：[-][/c]12
[c][f55090]討厭的禮物：[-][/c]招財貓、稀有護符
[c][f55090]喜歡的禮物：[-][/c]火雞、幸運手繩"
235,高顺,秘密資料,"
[c][f55090]生日：[-][/c]1/11
[c][f55090]外表年齡：[-][/c]15
[c][f55090]討厭的禮物：[-][/c]仙人掌、相機
[c][f55090]喜歡的禮物：[-][/c]量子玫瑰、維修工具"
236,公孙瓒,秘密資料,"
[c][f55090]生日：[-][/c]2/26
[c][f55090]外表年齡：[-][/c]17
[c][f55090]討厭的禮物：[-][/c]彈弓、火雞
[c][f55090]喜歡的禮物：[-][/c]朗姆酒、棋子"
237,管辂,秘密資料,"
[c][f55090]生日：[-][/c]3/1
[c][f55090]外表年齡：[-][/c]18
[c][f55090]討厭的禮物：[-][/c]棋子、量子玫瑰
[c][f55090]喜歡的禮物：[-][/c]SF手槍、櫻花扇"
238,何太后,秘密資料,"
[c][f55090]生日：[-][/c]12/31
[c][f55090]外表年齡：[-][/c]14
[c][f55090]討厭的禮物：[-][/c]朗姆酒、遊戲機
[c][f55090]喜歡的禮物：[-][/c]鋼筆、仙人掌"
239,华雄,秘密資料,"
[c][f55090]生日：[-][/c]4/19
[c][f55090]外表年齡：[-][/c]12
[c][f55090]討厭的禮物：[-][/c]骷髏抱枕、圍巾
[c][f55090]喜歡的禮物：[-][/c]恐龍積木、手電筒"
240,蒋钦,秘密資料,"
[c][f55090]生日：[-][/c]5/21
[c][f55090]外表年齡：[-][/c]14
[c][f55090]討厭的禮物：[-][/c]幸運手繩、稀有護符
[c][f55090]喜歡的禮物：[-][/c]故事書、手電筒"
241,李典,秘密資料,"
[c][f55090]生日：[-][/c]6/21
[c][f55090]外表年齡：[-][/c]13
[c][f55090]討厭的禮物：[-][/c]提線人偶、維修工具
[c][f55090]喜歡的禮物：[-][/c]遊戲機、骷髏抱枕"
242,卢植,秘密資料,"
[c][f55090]生日：[-][/c]7/11
[c][f55090]外表年齡：[-][/c]17
[c][f55090]討厭的禮物：[-][/c]溜溜球、幸運手繩
[c][f55090]喜歡的禮物：[-][/c]薯條、狐面"
243,马谡,秘密資料,"
[c][f55090]生日：[-][/c]3/3
[c][f55090]外表年齡：[-][/c]13
[c][f55090]討厭的禮物：[-][/c]咖啡、魚罐頭
[c][f55090]喜歡的禮物：[-][/c]朗姆酒、稀有護符"
244,梅英毒,秘密資料,"
[c][f55090]生日：[-][/c]9/11
[c][f55090]外表年齡：[-][/c]17
[c][f55090]討厭的禮物：[-][/c]布丁、苦無
[c][f55090]喜歡的禮物：[-][/c]朗姆酒、圍巾"
245,潘凤,秘密資料,"
[c][f55090]生日：[-][/c]10/21
[c][f55090]外表年齡：[-][/c]12
[c][f55090]討厭的禮物：[-][/c]維修工具、櫻花扇
[c][f55090]喜歡的禮物：[-][/c]恐龍積木、提線人偶"
246,田丰,秘密資料,"
[c][f55090]生日：[-][/c]6/6
[c][f55090]外表年齡：[-][/c]12
[c][f55090]討厭的禮物：[-][/c]遊戲機、狐耳髮箍
[c][f55090]喜歡的禮物：[-][/c]彈弓、生態瓶"
247,王元姬,秘密資料,"
[c][f55090]生日：[-][/c]8/5
[c][f55090]外表年齡：[-][/c]15
[c][f55090]討厭的禮物：[-][/c]骷髏抱枕、苦無
[c][f55090]喜歡的禮物：[-][/c]生態瓶、櫻花扇"
248,徐盛,秘密資料,"
[c][f55090]生日：[-][/c]6/16
[c][f55090]外表年齡：[-][/c]16
[c][f55090]討厭的禮物：[-][/c]牛角麵包、魚罐頭
[c][f55090]喜歡的禮物：[-][/c]吸血鬼面具、維修工具"
249,袁术,秘密資料,"
[c][f55090]生日：[-][/c]8/18
[c][f55090]外表年齡：[-][/c]12
[c][f55090]討厭的禮物：[-][/c]溜溜球、狐耳髮箍
[c][f55090]喜歡的禮物：[-][/c]牛角麵包、紅茶"
250,张仲景,秘密資料,"
[c][f55090]生日：[-][/c]6/23
[c][f55090]外表年齡：[-][/c]15
[c][f55090]討厭的禮物：[-][/c]彈弓、稀有護符
[c][f55090]喜歡的禮物：[-][/c]手電筒、記事本"
251,钟繇,秘密資料,"
[c][f55090]生日：[-][/c]5/26
[c][f55090]外表年齡：[-][/c]16
[c][f55090]討厭的禮物：[-][/c]持刀傘、SF眼鏡
[c][f55090]喜歡的禮物：[-][/c]記事本、櫻花扇"
252,曹叡,秘密資料,"
[c][f55090]生日：[-][/c]6/4
[c][f55090]外表年齡：[-][/c]19
[c][f55090]討厭的禮物：[-][/c]布丁、天使光環
[c][f55090]喜歡的禮物：[-][/c]邪能果汁、朗姆酒"
253,郭嘉,秘密資料,"
[c][f55090]生日：[-][/c]8/19
[c][f55090]外表年齡：[-][/c]15
[c][f55090]討厭的禮物：[-][/c]彈弓、天使光環
[c][f55090]喜歡的禮物：[-][/c]邪能果汁、牛角麵包"
254,李儒,秘密資料,"
[c][f55090]生日：[-][/c]8/3
[c][f55090]外表年齡：[-][/c]14
[c][f55090]討厭的禮物：[-][/c]天使光環、手電筒
[c][f55090]喜歡的禮物：[-][/c]邪能果汁、吸血鬼面具"
255,王朗,秘密資料,"
[c][f55090]生日：[-][/c]9/10
[c][f55090]外表年齡：[-][/c]18
[c][f55090]討厭的禮物：[-][/c]天使光環、苦無
[c][f55090]喜歡的禮物：[-][/c]邪能果汁、火雞"
256,嫦娥,秘密資料,"
[c][f55090]生日：[-][/c]8/15
[c][f55090]外表年齡：[-][/c]17
[c][f55090]討厭的禮物：[-][/c]牛角麵包、火雞
[c][f55090]喜歡的禮物：[-][/c]咖啡、圍巾"
257,程昱,秘密資料,"
[c][f55090]生日：[-][/c]10/10
[c][f55090]外表年齡：[-][/c]18
[c][f55090]討厭的禮物：[-][/c]邪能果汁、提線人偶
[c][f55090]喜歡的禮物：[-][/c]布丁、天使光環"
258,法正,秘密資料,"
[c][f55090]生日：[-][/c]11/15
[c][f55090]外表年齡：[-][/c]14
[c][f55090]討厭的禮物：[-][/c]邪能果汁、招財貓
[c][f55090]喜歡的禮物：[-][/c]天使光環、手電筒"
259,庞统,秘密資料,"
[c][f55090]生日：[-][/c]12/2
[c][f55090]外表年齡：[-][/c]18
[c][f55090]討厭的禮物：[-][/c]朗姆酒、邪能果汁
[c][f55090]喜歡的禮物：[-][/c]天使光環、仙人掌"
260,张昭,秘密資料,"
[c][f55090]生日：[-][/c]1/8
[c][f55090]外表年齡：[-][/c]14
[c][f55090]討厭的禮物：[-][/c]邪能果汁、維修工具
[c][f55090]喜歡的禮物：[-][/c]天使光環、仙人掌"
261,诸葛亮,秘密資料,"
[c][f55090]生日：[-][/c]5/4
[c][f55090]外表年齡：[-][/c]14
[c][f55090]討厭的禮物：[-][/c]恐龍積木、彈弓
[c][f55090]喜歡的禮物：[-][/c]圍巾、櫻花扇"
262,诸葛亮,才女,諸葛亮是幽夢學園的學生會長，同時也參加了音樂社團。她的性格有些傲嬌，說話會盡量讓自己顯得老成，但實際上是個很需要朋友、很怕寂寞的少女。她的智商異於常人的高，平時除了在音樂教室練習，就是默默地在思考著高深的問題。
263,诸葛亮,學生會長,諸葛亮一入學後，就連續三次在學院考試中名列第一，因而受邀加入了學生會。在她成為學生會長後，每次學生會開會時，她從不到場。因為在她留給與會人員的筆記中，已經記錄了需要討論的內容以及詳細的解決方案，這不得不令大家對她的計算感到佩服。
264,诸葛亮,同伴,據說諸葛亮加入音樂社是爲了追尋一陣偶然聽到的琴聲。那陣如風鈴般悅耳的琴聲，讓她與另一位外表柔弱，而內心聰慧的少女以琴聲交心，並成為好友。而那位狐耳的好友，也在混沌體徵爆發後，為了拯救因接觸混沌體徵患者而遭到感染的諸葛亮，聯合其他同伴展開了行動。
265,邓艾,秘密資料,"
[c][f55090]生日：[-][/c]2/28
[c][f55090]外表年齡：[-][/c]17
[c][f55090]討厭的禮物：[-][/c]稀有護符、仙人掌
[c][f55090]喜歡的禮物：[-][/c]牛角麵包、持刀傘"
266,邓艾,劍士,鄧艾是一名劍士。她正直勇敢、強大自信，以前常常活躍在學園的競技場裡，參加各種挑戰或比賽。她還與現在聲望如日中天的曹操私下交手過，但未分勝負。而在那之後，她突然就離開了競技場，默默的練習起劍術，據說是爲了應對某個比曹操更強大的敵人。
267,邓艾,冰霜之主,鄧艾平時只會使用簡單的揮砍進行戰鬥，所以只有少數人知道，她其實還有著更為強大的能力。我有幸和她一起執行過一次任務，當時有數個敵人在一個山洞中包圍了我們，而正當我開始思考對策時，她只原地施展了一次劍舞，留下一句「我們已經贏了~」便轉身離去。伴隨著那聲音的迴響，我的眼睛感覺到有些乾燥，眨了眨眼才看清周圍的情況：整個山洞裡的水份仿佛被抽乾了一般，彙聚到之前敵人所在的位置，變成了一粒粒的冰渣，還泛著陣陣寒氣……
268,邓艾,強者,鄧艾總是拒絕各類組織的加入邀請，因為她說自己不需要同伴。她的理論是強者只會追求勝利與美人，所以她不是在競技場爭鬥就是在和貂蟬聊天。同樣身為學園裡的「老古董」，他們倆之間的關係十分要好，最近貂蟬還在其課堂上告誡大家不要打擾了鄧艾的練習。\n前兩天，我終於按捺不住心中的好奇，去問了鄧艾她最近到底是爲了什麽在練習，但她一句都沒回答我，就跟著曹操走掉了。以他們最近總是神秘兮兮的樣子來看，我應該是沒辦法再問出更多的情報來了。
269,千本櫻,秘密資料,"
[c][f55090]生日：[-][/c]3/29
[c][f55090]外表年齡：[-][/c]17
[c][f55090]討厭的禮物：[-][/c]SF手槍、SF眼鏡
[c][f55090]喜歡的禮物：[-][/c]朗姆酒、櫻花扇"
270,千本櫻,櫻花控,千本櫻給大多數人的印象，是個高冷而嚴肅的櫻花控。她的頭飾、衣服花紋甚至武器，都有櫻花圖案。據許褚說，她沒有喜歡的書或是影像作品，只喜歡欣賞花的綻放。她還喜歡吃『櫻花糰子』，但學園裡似乎沒人會做這個。
271,千本櫻,日常,對於千本櫻，我也是與她熟悉後才發現，她實際上是一個很溫柔的人，只是有些不擅長交際罷了。她以前似乎沒怎麼見過高科技的事物，也對各種機器有些排斥，所以有很長一段時間，她的生活除了默默學習、默默舞劍，就是去跟著園藝社一起四處照料學園裡的櫻花樹，和其他人基本上沒有交集。
272,千本櫻,人氣,我記得千本櫻是在一次櫻花盛開之日突然出現在學園裡的。那日，春風吹拂起萬千櫻花，花瓣在天地間嬉戲，許多學園的學生們先後看到了一個陌生的身影穿梭在櫻雨中。她揮舞著櫻色長刃，和著鋼刃的破空聲、腳步舞動的踏地聲、風和櫻落的沙沙聲，似乎與天地融為一體。有人說她就是櫻花之神，也有人說她是新生在學園裡的精靈，雖然真相無人知曉，但可以肯定的是，千本櫻的人氣從那時起就居高不下了。
273,黄月英,秘密資料,"
[c][f55090]生日：[-][/c]5/23
[c][f55090]外表年齡：[-][/c]15
[c][f55090]討厭的禮物：[-][/c]火雞、魚罐頭
[c][f55090]喜歡的禮物：[-][/c]稀有護符、圍巾"
274,黄月英,動物保護社,動物保護社是一個新興的社團，新入學的黃月英便是這個社團的社長。她身邊有一隻名叫巴魯的小狗，但似乎她本人稱其為使魔。社團的成員主要是孫尚香、夏侯惇等原來關係就比較要好的有寵一族，以前只是小規模活動的他們，在黃月英到來後迅速地擴大了活動範圍。我不太清楚他們爲了保護動物是否真的需要經常去到一些人跡罕至的區域，但黃月英最近頻繁出入實驗室的舉動著實令我疑惑，不會是打著保護動物旗號而進行的秘密研究吧？我需要去調查一下~
275,黄月英,偷聽到的談話,"
「你做的這些餅乾真的有效果嗎？不能只是你的巴魯喜歡吃就行了啊！」「別擔心，就算沒效果，對那些小傢伙、還有你的滾滾來說，也是足夠的美味午餐了~」
……
「我們拿這些新做的彩色餅乾去讓上次遇到的機械小傢伙嘗嘗吧，這次說不定能成功地讓牠進化了呢。」「夏侯惇，雖然你只有一隻眼睛，但是也不至於把我的鑽石看成餅乾吧！」
……
「月英，根據你的研究，那些小傢伙本是學園這片土地上的原住民們，但為何數量如此稀少，連身體也如此羸弱？」「造成現在情況的原因可能是空間能量的洩露，但我也不太清楚以前到底發生過什麽，目前我們能做的，只有盡量地讓那些小傢伙恢復活力了。」"
276,黄月英,使魔專家,黃月英確實是動物方面的專家，她的研究成果，如今你只需要看看校園裡逐漸增多的動物便可以見識到。她把這些動物稱為『使魔』，據說是因為這些動物都有著遠超其平凡外表的實力，只需要悉心照料，便可以作為新的戰力幫助大家守護最近這不太安寧的校園。餅乾有黃色和藍色兩款，是針對使魔的特性添加了不同的原料。雖然是給使魔吃的東西，但似乎人吃了也沒什麽問題。我是沒吃過，不過據小道消息指出，藍色的更好吃，黃月英餵給巴魯的就是藍色餅乾，甚至還有人見過她自己就在吃著藍色的餅乾……
277,郭嘉,交流,獲得跟郭嘉交流的機會是件很難的事，僅僅是在我向她說明來意時就被她捉弄了三次。當我提出這個『採訪』能讓打擾她的人變少後，她終於答應了和我聊兩句，而這時我的鋼筆和髮夾早已被她身旁的小幽靈偷走了……
278,郭嘉,幽靈？,郭嘉是個幽靈，至少她所表露的特徵讓人們一直這麼認為。她應該只能待在那間早已廢棄的宿舍裡，因為從未有人在其他地方見過她的身影。她大概也太喜歡陽光一類光明的事物，因為從未有人看見她待的那個房間開過窗戶。她應該很討厭人類，因為很多人都說她會捉弄進到她房間裡的人直到將其趕出去。
279,郭嘉,幽靈！,郭嘉確實是個幽靈，快樂的幽靈。她會因為成為幽靈後不再拘束於肉體而開心，也會因為有了一起玩耍的幽靈朋友『一號』和『二號』而開心，還會因為不用再受到各種人異樣的眼光而開心。她被束縛在那個房間很久了，甚至都不太清楚房間之外的學園的事情，單純的有些社交恐懼。我跟她約好了，下次帶路西法去和她聊聊。修羅學院對她蠻感興趣的，而加入學園後就能受到學園規定的保護，肯定能讓大多數因為好奇而想去打擾她的人們打消念頭了。
280,庞统,路痴,龐統是個純度100%的路痴，屬於出門完全找不到路的那種。我第一次見到她是在圖書館，即使我帶著她走了三遍路線，她依舊是沒多久就亮起那閃耀的火焰迫使我過去幫她找去往歷史書書架的路。
281,庞统,發呆,不僅僅是沒方向感，龐統的注意力似乎也很難集中，經常性地發呆。和她溝通，往往沒兩句話，你就能發現她的意識已經飄走了，只是機械地附和著你的話。她看上去心事重重，似乎還在追查著什麽秘密，只有跟她交流學園歷史相關的話題時，發呆的情況才有所好轉。
