id,name,remark,type,type2,awards,item_id,rank,is_show
40141,-1,-1,5,1,123#6,1070018,,
40142,-1,-1,5,1,123#6,1070019,,
40143,-1,-1,5,1,123#6,1070020,,
40144,-1,-1,5,1,123#25,1080001,,
40145,-1,-1,5,1,123#25,1080002,,
40146,-1,-1,5,1,123#6,1080003,,
40147,-1,-1,5,1,123#25,1080004,,
40148,-1,-1,5,1,123#6,1080005,,
40149,-1,-1,5,1,123#6,1080006,,
40150,-1,-1,5,1,123#6,1080007,,
40151,-1,-1,5,1,123#6,1080008,,
40152,-1,-1,5,1,123#6,1080009,,
40153,-1,-1,5,1,123#25,1080010,,
40154,-1,-1,5,1,123#12,1090001,,
40155,-1,-1,5,1,123#8,1090002,,
40156,-1,-1,5,1,123#6,1090003,,
40157,-1,-1,5,1,123#6,1090004,,
40158,-1,-1,5,1,123#14,1090005,,
40159,-1,-1,5,1,123#8,1090006,,
40160,-1,-1,5,1,123#8,1090007,,
40161,-1,-1,5,1,123#4,1090008,,
40162,-1,-1,5,1,123#20,1090009,,
40163,-1,-1,5,1,123#4,1090010,,
40164,-1,-1,5,1,123#10,1090011,,
40165,-1,-1,5,1,123#8,1090012,,
40166,-1,-1,5,1,123#16,1090013,,
40167,-1,-1,5,1,123#4,1090014,,
40168,-1,-1,5,1,123#4,1090015,,
40169,-1,-1,5,1,123#4,1090016,,
40170,-1,-1,5,1,123#8,1090017,,
40171,-1,-1,5,1,123#2,1090018,,
40172,-1,-1,5,1,123#2,1090019,,
40173,-1,-1,5,1,123#2,1090020,,
40174,-1,-1,5,1,123#20,1100001,,
40175,-1,-1,5,1,123#20,1100002,,
40176,-1,-1,5,1,123#2,1090021,,
40177,-1,-1,5,1,123#2,1090022,,
40178,-1,-1,5,1,123#2,1100003,,
40179,-1,-1,5,1,123#10,1100004,,
40180,-1,-1,5,1,123#10,1100005,,
40181,-1,-1,5,1,123#10,1100006,,
40182,-1,-1,5,1,123#10,1110001,,
40183,-1,-1,5,1,123#10,1110002,,
40184,-1,-1,5,1,123#8,1110003,,
40185,-1,-1,5,1,123#8,1110004,,
40186,-1,-1,5,1,123#2,1110005,,
40187,-1,-1,5,1,123#6,1110006,,
40188,-1,-1,5,1,123#4,1110007,,
40189,-1,-1,5,1,123#4,1110008,,
40190,-1,-1,5,1,123#6,1110009,,
40191,-1,-1,5,1,123#6,1110010,,
40192,-1,-1,5,1,123#6,1110011,,
40193,-1,-1,5,1,123#6,1110012,,
40194,-1,-1,5,1,123#8,1110013,,
40195,-1,-1,5,1,123#6,1110014,,
40196,-1,-1,5,1,123#4,1110015,,
40197,-1,-1,5,1,123#2,1110016,,
40198,-1,-1,5,1,123#2,1110017,,
40199,-1,-1,5,1,123#2,1110018,,
40200,-1,-1,5,1,123#20,1100007,,
40201,-1,-1,5,1,123#4,1110019,,
40202,-1,-1,5,1,123#20,1120001,,
40203,-1,-1,5,1,123#20,1120002,,
40204,-1,-1,5,1,123#4,1120003,,
40205,-1,-1,5,1,123#4,1120004,,
40206,-1,-1,5,1,123#20,1120005,,
40207,-1,-1,5,1,123#6,1120006,,
40208,-1,-1,5,1,123#6,1120007,,
40209,-1,-1,5,1,123#6,1120008,,
40210,-1,-1,5,1,123#2,1120009,,
40211,-1,-1,5,1,123#2,1120010,,
40212,-1,-1,5,1,123#2,1120011,,
40213,-1,-1,5,1,123#2,1120012,,
40214,-1,-1,5,1,123#6,1120013,,
40215,-1,-1,5,1,123#6,1120014,,
40216,-1,-1,5,1,123#6,1120015,,
40217,-1,-1,5,1,123#2,1120016,,
40218,-1,-1,5,1,123#4,1120017,,
40219,-1,-1,5,1,123#4,1120018,,
40220,-1,-1,5,1,123#4,1120019,,
40221,-1,-1,5,1,123#4,1120020,,
40222,-1,-1,5,1,123#4,1120021,,
40223,-1,-1,5,1,123#4,1120022,,
40224,-1,-1,5,1,123#10,1120023,,
40225,-1,-1,5,1,123#4,1120024,,
40226,-1,-1,5,1,123#4,1120025,,
40227,-1,-1,5,1,123#20,1120026,,
40228,-1,-1,5,1,123#4,1129999,,
40229,-1,-1,5,1,123#12,1900002,,
40230,-1,-1,5,1,123#20,1130001,,
40231,-1,-1,5,1,123#20,1130002,,
40232,-1,-1,5,1,123#16,1130003,,
40233,-1,-1,5,1,123#6,1130004,,
40234,-1,-1,5,1,123#6,1130005,,
40235,-1,-1,5,1,123#16,1130006,,
40236,-1,-1,5,1,123#16,1130007,,
40237,-1,-1,5,1,123#10,1130008,,
40238,-1,-1,5,1,123#10,1130009,,
40239,-1,-1,5,1,123#12,1130010,,
40240,-1,-1,5,1,123#12,1130011,,
40241,-1,-1,5,1,123#16,1130012,,
40242,-1,-1,5,1,123#16,1130013,,
40243,-1,-1,5,1,123#4,1130014,,
40244,-1,-1,5,1,123#4,1130015,,
40245,-1,-1,5,1,123#12,1130016,,
40246,-1,-1,5,1,123#6,1130017,,
40247,-1,-1,5,1,123#12,1130018,,
40248,-1,-1,5,1,123#4,1130019,,
40249,-1,-1,5,1,123#4,1130020,,
40250,-1,-1,5,1,123#4,1130021,,
40251,-1,-1,5,1,123#2,1130022,,
40252,-1,-1,5,1,123#2,1130023,,
40253,-1,-1,5,1,123#12,1900003,,
40254,-1,-1,5,1,123#12,1900004,,
40255,-1,-1,5,1,123#12,1900005,,
50001,-1,-1,6,1,123#5,2000001,,
50002,-1,-1,6,1,123#5,2000002,,
50003,-1,-1,6,1,123#10,2000003,,
50004,-1,-1,6,1,123#5,2000034,,
50005,-1,-1,6,1,123#5,2000004,,
50006,-1,-1,6,1,123#5,2000005,,
50007,-1,-1,6,1,123#5,2000006,,
50008,-1,-1,6,1,123#5,2000007,,
50009,-1,-1,6,1,123#5,2000008,,
50010,-1,-1,6,1,123#5,2000009,,
50011,-1,-1,6,1,123#5,2000010,,
50012,-1,-1,6,1,123#5,2000011,,
50013,-1,-1,6,1,123#5,2000012,,
50014,-1,-1,6,1,123#5,2000013,,
50015,-1,-1,6,1,123#10,2000015,,
50016,-1,-1,6,1,123#10,2000016,,
50017,-1,-1,6,1,123#12,2000017,,
50018,-1,-1,6,1,123#10,2000018,,
50019,-1,-1,6,1,123#20,2000019,,
50020,-1,-1,6,1,123#20,2000020,,
50021,-1,-1,6,1,123#20,2000021,,
50022,-1,-1,6,1,123#20,2000022,,
50023,-1,-1,6,1,123#20,2000023,,
50024,-1,-1,6,1,123#20,2000024,,
50025,-1,-1,6,1,123#10,2000025,,
50026,-1,-1,6,1,123#10,2000026,,
50027,-1,-1,6,1,123#30,2000027,,
50028,-1,-1,6,1,123#120,2000028,,
50029,-1,-1,6,1,123#40,2000029,,
50030,-1,-1,6,1,123#40,2000030,,
50031,-1,-1,6,1,123#40,2000031,,
50032,-1,-1,6,1,123#40,2000032,,
50033,-1,-1,6,1,123#40,2000033,,
50034,-1,-1,6,1,123#40,2000014,,
50035,-1,-1,6,1,123#40,2000035,,
50036,-1,-1,6,1,123#40,2000036,,
50037,-1,-1,6,1,123#40,2000037,,
50038,-1,-1,6,1,123#20,2000038,,
50039,-1,-1,6,1,123#5,2000039,,
50040,-1,-1,6,1,123#40,2000040,,
50041,-1,-1,6,1,123#40,2000041,,
50042,-1,-1,6,1,123#20,2000042,,
50043,-1,-1,6,1,123#40,2000043,,
50044,-1,-1,6,1,123#20,2000044,,
50045,-1,-1,6,1,123#20,2000045,,
50046,-1,-1,6,1,123#20,2000046,,
50047,-1,-1,6,1,123#20,2000047,,
50048,-1,-1,6,1,123#20,2000048,,
50049,-1,-1,6,1,123#20,2000049,,
50050,-1,-1,6,1,123#20,2000050,,
50051,-1,-1,6,1,123#20,2000051,,
50052,-1,-1,6,1,123#20,2000052,,
50053,-1,-1,6,1,123#20,2000053,,
50054,-1,-1,6,1,123#20,2000054,,
50055,-1,-1,6,1,123#20,2000055,,
50056,-1,-1,6,1,123#20,2000056,,
60001,-1,-1,7,1,123#10,94,,
60002,-1,-1,7,1,123#10,95,,
60003,-1,-1,7,1,123#10,175,,
71001,-1,-1,8,1,123#5,9201,,
71002,-1,-1,8,1,123#5,9202,,
71003,-1,-1,8,1,123#5,9203,,
71004,-1,-1,8,1,123#5,9204,,
71005,-1,-1,8,1,123#5,9205,,
71006,-1,-1,8,1,123#5,9206,,
71007,-1,-1,8,1,123#5,9207,,
71008,-1,-1,8,1,123#5,9208,,
71009,-1,-1,8,1,123#5,9209,,
71010,-1,-1,8,1,123#5,9210,,
71011,-1,-1,8,1,123#5,9211,,
71012,-1,-1,8,1,123#5,9212,,
71013,-1,-1,8,1,123#5,9213,,
71014,-1,-1,8,1,123#5,9214,,
71015,-1,-1,8,1,123#5,9215,,
71016,-1,-1,8,1,123#5,9216,,
71017,-1,-1,8,1,123#5,9217,,
71018,-1,-1,8,1,123#5,9218,,
71019,-1,-1,8,1,123#5,9219,,
71020,-1,-1,8,1,123#5,9220,,
71021,-1,-1,8,1,123#5,9221,,
71022,-1,-1,8,1,123#5,9222,,
71023,-1,-1,8,1,123#5,9223,,
71024,-1,-1,8,1,123#5,9224,,
72001,-1,-1,8,1,123#5,9301,,
72002,-1,-1,8,1,123#5,9302,,
72003,-1,-1,8,1,123#5,9303,,
72004,-1,-1,8,1,123#5,9304,,
72005,-1,-1,8,1,123#5,9305,,
72006,-1,-1,8,1,123#5,9306,,
72007,-1,-1,8,1,123#5,9307,,
72008,-1,-1,8,1,123#5,9308,,
72009,-1,-1,8,1,123#5,9309,,
72010,hi~,-1,8,1,123#5,9310,,
72011,-1,-1,8,1,123#5,9311,,
72012,-1,-1,8,1,123#5,9312,,
72013,-1,-1,8,1,123#15,9101,,
72014,-1,-1,8,1,123#15,9102,,
72015,-1,-1,8,1,123#15,9103,,
72017,-1,-1,8,1,123#15,9105,,
72018,-1,-1,8,1,123#15,9106,,
72019,-1,-1,8,1,123#15,9115,,
72020,-1,-1,8,1,123#15,9116,,
72021,-1,-1,8,1,123#10,9107,,
72022,-1,-1,8,1,123#10,9108,,
72023,-1,-1,8,1,123#10,9109,,
72024,-1,-1,8,1,123#10,9110,,
72025,-1,-1,8,1,123#10,9111,,
72026,-1,-1,8,1,123#10,9112,,
72027,-1,-1,8,1,123#10,9113,,
72028,-1,-1,8,1,123#10,9114,,
72029,-1,-1,8,1,123#10,9117,,
72030,-1,-1,8,1,123#10,9118,,
72031,-1,-1,8,1,123#10,9119,,
72032,-1,-1,8,1,123#10,9120,,
72033,-1,-1,8,1,123#15,9121,,
72034,-1,-1,8,1,123#10,9122,,
72035,-1,-1,8,1,123#10,9123,,
72036,-1,-1,8,1,123#10,9124,,
72037,-1,-1,8,1,123#10,9125,,
72038,-1,-1,8,1,123#10,9126,,
72039,-1,-1,8,1,123#10,9127,,
50057,-1,-1,6,1,123#20,2000057,,
50058,-1,-1,6,1,123#20,2000058,,
50059,-1,-1,6,1,123#20,2000059,,
50060,-1,-1,6,1,123#20,2000060,,
50061,-1,-1,6,1,123#20,2000061,,
50062,-1,-1,6,1,123#20,2000062,,
50063,-1,-1,6,1,123#20,2000063,,
50064,-1,-1,6,1,123#20,2000064,,
50065,-1,-1,6,1,123#20,2000065,,
50066,-1,-1,6,1,123#20,2000066,,
50067,-1,-1,6,1,123#20,2000067,,
