id,name,name2,model_name,scale,shade_pos,blood_pos,atk_time,skill_time,pet_details_pos,pet_card_pos,pet_show_pos,battle_pos,fx_pos,house_model
5300301,-1,-1,hanlingdi,0.62,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300302,-1,-1,hanlingdi_pifu01,0.62,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300401,-1,-1,hanxiandi,0.61,-4|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300402,-1,-1,hanxiandi_pifu01,0.7,-4|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300403,-1,-1,hanxiandi_pifu02,0.7,-4|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300501,-1,-1,zhitianxinchang,0.65,-4|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300502,-1,-1,zhitianxinchang_pifu01,0.69,0|-20|0.67,1|1|1,0|0,-35|0,0|0|0,0|0|0,0|0|0,,,
5300503,-1,-1,zhitianxinchang_pifu02,0.63,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300504,-1,-1,zhitianxinchang_pifu03,0.63,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300601,-1,-1,jiangwei,0.63,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300602,-1,,jiangwei_pifu01,0.63,-3|-20|0.67,1|1|1,-30|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300701,-1,-1,tuling,0.65,-7|-20|0.67,1|1|1,0|0,-15|0,0|0|0,0|0|0,0|0|0,,,
5300702,-1,,tuling_pifu01,0.65,-7|-20|0.67,1|1|1,-15|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300703,-1,,tuling_pifu02,0.65,-7|-20|0.67,1|1|1,-25|0,-20|0,0|0|0,0|0|0,0|0|0,,,5300703|53007031
53007031,-1,,tuling_pifu02_xiong,0.85,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300704,-1,-1,tuling_pifu03,0.65,-7|-20|0.67,1|1|1,-15|0,-15|0,0|0|0,0|0|0,0|0|0,,,
5300705,-1,,tuling_pifu04,0.65,-7|-20|0.67,1|1|1,-15|0,-65|0,0|0|0,0|0|0,0|0|0,,,
5300801,-1,-1,fengchenxiuji,0.63,-5|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300901,-1,-1,yidazhengzong,0.69,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300902,-1,,yidazhengzong_pifu01,0.69,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301001,-1,-1,fangtianhuaji,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301002,-1,-1,fangtian_pifu01,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301004,-1,-1,fangtian_pifu03,0.63,0|-20|0.67,1|1|1,0|0,-15|0,0|0|0,0|0|0,0|0|0,,,
5301101,-1,-1,huangyueying,0.68,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301102,-1,-1,huangyueying_pifu01,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301103,-1,-1,huangyueying_pifu02,0.63,0|-20|0.68,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301104,-1,-1,huangyueying_pifu03,0.63,0|-20|0.69,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301105,-1,-1,huangyueying_pifu04,0.63,0|-20|0.69,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301106,-1,-1,huangyueying_pifu05,0.63,0|-20|0.69,1|1|1,-10|0,-18|0,0|0|0,0|0|0,0|0|0,,,
5301201,-1,,SPweiyan,0.63,0|-20|0.68,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301202,-1,-1,spweiyan_pifu01,0.63,0|-20|0.68,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5301203,-1,-1,spweiyan_pifu02,0.63,0|-20|0.68,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5301204,-1,-1,spweiyan_pifu03,0.63,0|-20|0.68,1|1|1,-35|0,-45|0,0|0|0,0|0|0,0|0|0,,,
5301301,-1,,wangyi,0.67,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301302,-1,,wangyi_pifu01,0.67,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301303,-1,-1,wangyi_pifu02,0.67,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301401,-1,,xifeng,0.67,0|-20|0.67,1|1|1,0|0,-12|0,0|0|0,0|0|0,0|0|0,,,
5301402,-1,-1,xifeng_pifu01,0.64,0|-20|0.67,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5301501,-1,,pipiluo,0.67,0|-20|0.67,1|1|1,0|0,-200|0,0|0|0,0|0|0,0|0|0,,,
5301502,-1,-1,pipiluo_pifu01,0.67,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301503,-1,-1,pipiluo_pifu02,0.67,0|-20|0.67,1|1|1,-25|0,-40|0,0|0|0,0|0|0,0|0|0,,,
5400101,-1,-1,huangzhong,0.63,-2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400102,-1,-1,huangzhong_pifu01,0.63,-2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400103,-1,-1,huangzhong_pifu02,0.63,-2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400104,-1,,huangzhong_pifu03,0.63,-2|-20|0.67,1|1|1,0|0,-40|0,0|0|0,0|0|0,0|0|0,,,
5400201,-1,-1,xuchu,0.78,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400202,-1,-1,xuchu_pifu01,0.64,0|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5400203,-1,-1,xuchu_pifu02,0.64,0|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5400301,-1,-1,ailier,0.6,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400401,-1,-1,caiwenji,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400402,-1,-1,caiwenji_pifu01,0.63,0|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5400501,-1,-1,zhurong,0.65,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400502,-1,-1,zhurong_pifu01,0.65,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400601,-1,-1,guohuan,0.81,-1|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400602,-1,-1,guohuan_pifu01,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400701,-1,-1,lvmeng,0.66,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400702,-1,-1,lvmeng_pifu01,0.6,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400703,-1,-1,lvmeng_pifu02,0.65,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400704,-1,-1,lvmeng_pifu03,0.65,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400801,-1,-1,zhugeliang,0.72,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400802,-1,-1,zhugeliang_pifu01,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400803,-1,-1,zhugeliang_pifu02,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400804,-1,-1,zhugeliang_pifu03,0.63,-7|-20|0.67,1|1|1,0|0,-45|0,0|0|0,0|0|0,0|0|0,,,
5400805,-1,-1,zhugeliang_pifu04,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400901,-1,-1,sunshangxiang,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400902,-1,-1,sunshangxiang_pifu01,0.63,-7|-20|0.68,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400903,-1,-1,sunshangxiang_pifu02,0.63,-7|-20|0.68,1|1|1,0|0,-70|0,0|0|0,0|0|0,0|0|0,,,
5401001,-1,-1,lvlingqi,0.7,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401002,-1,-1,lvlingqi_pifu01,0.7,-7|-20|0.67,1|-45|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401003,-1,-1,lvlingqi_pifu02,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401004,-1,-1,lvlingqi_pifu03,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401101,-1,-1,chilian,0.67,-7|-20|0.68,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5401102,-1,-1,chilian_pifu01,0.67,-7|-20|0.68,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401103,-1,-1,chilian_pifu02,0.67,-7|-20|0.68,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401104,-1,-1,chilian_pifu03,0.67,-7|-20|0.68,1|1|1,-35|0,-35|0,0|0|0,0|0|0,0|0|0,,,
5401105,-1,-1,chilian_pifu04,0.67,-7|-20|0.68,1|1|1,-20|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5401201,-1,-1,keruisi,0.64,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401202,-1,,keruisi_pifu01,0.64,-7|-20|0.67,1|1|1,0|0,-26|0,0|0|0,0|0|0,0|0|0,,,
5401203,-1,-1,keruisi_pifu02,0.64,-7|-20|0.67,1|1|1,0|0,-26|0,0|0|0,0|0|0,0|0|0,,,
5401301,-1,-1,liubei,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401302,-1,-1,liubei_pifu01,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401303,-1,-1,liubei_pifu02,0.65,-7|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5401401,-1,-1,weila,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401402,-1,-1,weila_pifu01,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401403,-1,-1,weila_pifu02,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401501,-1,-1,hujisheng,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401502,-1,-1,hujisheng_pifu01,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401601,-1,,kaixi,0.65,-7|-20|0.67,1|1|1,-10|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5500101,,-1,zhitianxinchang,0.78,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500201,-1,-1,simazhao,0.68,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500202,-1,-1,simazhao_pifu01,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500203,-1,-1,simazhao_pifu02,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500301,-1,-1,guojia,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500302,-1,-1,guojia_pifu01,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500303,-1,-1,guojia_pifu02,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500304,-1,-1,guojia_pifu03,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500401,-1,-1,yuji,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500402,-1,-1,yuji_pifu01,0.63,-7|-20|0.68,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500501,-1,-1,luxifa,0.51,0|-20|0.67,1|20|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500502,-1,-1,luxifa_pifu01,0.62,0|-20|0.67,1|20|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500503,-1,-1,luxifa_pifu02,0.63,0|-20|0.67,1|20|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500504,-1,-1,luxifa_pifu03,0.63,0|-20|0.67,1|1|1,0|0,-44|0,0|0|0,0|0|0,0|0|0,,,
5500505,-1,-1,luxifa_pifu04,0.63,0|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5500506,-1,-1,luxifa_pifu05,0.63,0|-20|0.67,1|1|1,0|0,-30|0,0|0|0,0|0|0,0|0|0,,,
5500601,-1,-1,shuangzi,0.6,0|-20|0.67,1|1|1,0|0,-40|0,0|0|0,0|0|0,0|0|0,,,5500601|55006011
55006011,-1,-1,shuangzi_emo,0.6,0|-20|0.67,1|1|1,0|0,-40|0,0|0|0,0|0|0,0|0|0,,,
5500602,-1,-1,shuangzi_pifu01,0.6,0|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,5500602|55006021
55006021,-1,-1,shuangzi_pifu01_emo,0.6,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500603,-1,-1,shuangzi_pifu02,0.6,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,5500603|55006031
55006031,-1,-1,shuangzi_pifu02_emo,0.6,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500604,-1,-1,shuangzi_pifu03,0.6,0|-20|0.68,1|1|1,0|0,-40|0,0|0|0,0|0|0,0|0|0,,,5500604|55006041
55006041,-1,-1,shuangzi_pifu03_emo,0.6,0|-20|0.69,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500605,-1,-1,shuangzi_pifu04,0.6,0|-20|0.69,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,5500605|55006051
55006051,-1,-1,shuangzi_pifu04_emo,0.6,0|-20|0.69,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500606,-1,-1,shuangzi_pifu05,0.6,0|-20|0.69,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,5500606|55006061
55006061,-1,-1,shuangzi_pifu05_emo,0.6,0|-20|0.69,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500701,-1,-1,lvbu,0.67,0|-20|0.69,1|1|1,0|0,-45|0,0|0|0,0|0|0,0|0|0,,,
5500702,-1,-1,lvbu_pifu01,0.67,0|-20|0.69,1|1|1,0|0,-60|0,0|0|0,0|0|0,0|0|0,,,
5500703,-1,-1,lvbu_pifu02,0.67,0|-20|0.69,1|1|1,0|0,-45|0,0|0|0,0|0|0,0|0|0,,,
5500704,-1,-1,lvbu_pifu03,0.67,0|-20|0.69,1|1|1,0|0,-45|0,0|0|0,0|0|0,0|0|0,,,
5500705,-1,-1,lvbu_pifu04,0.67,0|-20|0.69,1|1|1,0|0,-80|0,0|0|0,0|0|0,0|0|0,,,
5500706,-1,-1,lvbu_pifu05,0.67,0|-20|0.69,1|1|1,0|0,-80|0,0|0|0,0|0|0,0|0|0,,,
5500801,-1,-1,yixienamei,0.67,0|-20|0.69,1|1|1,0|0,0|0|0,0|0|0,0|0|0,0|0|0,,,
5500802,-1,-1,yixienamei_pifu01,0.67,0|-20|0.69,1|1|1,0|0,0|0|0,0|0|0,0|0|0,0|0|0,,,
5500803,-1,-1,yixienamei_pifu02,0.67,0|-20|0.69,1|1|1,0|0,0|0|0,0|0|0,0|0|0,0|0|0,,,
5500804,-1,-1,yixienamei_pifu03,0.67,0|-20|0.69,1|1|1,0|0,0|0|0,0|0|0,0|0|0,0|0|0,,,
5500805,-1,-1,yixienamei_pifu04,0.67,0|-20|0.69,1|1|1,0|0,0|0|0,0|0|0,0|0|0,0|0|0,,,
5500901,-1,-1,apate,0.65,0|-20|0.69,1|1|1,0|0,-90|0,0|0|0,0|0|0,0|0|0,,,
5500902,-1,,apate_pifu01,0.65,0|-20|0.69,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500903,-1,,apate_pifu02,0.65,0|-20|0.69,1|1|1,0|0,-40|0,0|0|0,0|0|0,0|0|0,,,
5500904,-1,,apate_pifu03,0.65,0|-20|0.69,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5501001,-1,-1,feisina,0.65,0|-20|0.69,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5501002,-1,-1,feisina_pifu01,0.65,0|-20|0.69,1|1|1,0|0,-50|0,0|0|0,0|0|0,0|0|0,,,
5600101,-1,-1,shuijing,0.66,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5600102,-1,-1,shuijing_pifu01,0.6,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5600103,-1,-1,shuijing_pifu02,0.66,-7|-20|0.67,1|1|1,-10|0,-12|0,0|0|0,0|0|0,0|0|0,,,
5600104,-1,-1,shuijing_pifu03,0.66,-7|-20|0.67,1|1|1,-10|0,-12|0,0|0|0,0|0|0,0|0|0,,,
5600105,-1,-1,shuijing_pifu04,0.66,-7|-20|0.67,1|1|1,-10|0,-12|0,0|0|0,0|0|0,0|0|0,,,
5600201,-1,-1,jiabailie,0.6,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5600202,-1,-1,jiabailie_pifu01,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5600203,-1,-1,jiabailie_pifu02,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5600204,-1,-1,jiabailie_pifu03,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5600301,-1,-1,mijiale,0.63,-7|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5600302,-1,-1,mijiale_pifu01,0.67,-7|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5600303,-1,-1,mijiale_pifu02,0.65,-7|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5600304,-1,-1,mijiale_pifu03,0.65,-7|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5600305,-1,-1,mijiale_pifu04,0.65,-7|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5600401,-1,-1,pangtong_5,0.63,-7|-20|0.67,1|1|1,0|0,-30|0,0|0|0,0|0|0,0|0|0,,,
5600402,-1,-1,pangtong_pifu01,0.63,-7|-20|0.67,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5600403,-1,-1,pangtong_pifu02,0.63,-7|-20|0.67,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5600404,-1,-1,pangtong_pifu03,0.63,-7|-20|0.67,1|1|1,0|0,-25|0,0|0|0,0|0|0,0|0|0,,,
5600405,-1,-1,pangtong_pifu04,0.63,-7|-20|0.67,1|1|1,-10|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5600501,-1,-1,huatuo,0.63,-7|-20|0.67,1|1|1,-20|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5600502,-1,-1,huatuo_pifu01,0.63,-7|-20|0.67,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5600503,-1,-1,huatuo_pifu02,0.63,-7|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5600504,-1,-1,huatuo_pifu03,0.63,-7|-20|0.67,1|1|1,0|0,-50|0,0|0|0,0|0|0,0|0|0,,,
5600505,-1,-1,huatuo_pifu04,0.63,-7|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5600506,-1,-1,huatuo_pifu05,0.61,-3|-20|0.63,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5600601,-1,-1,spmijiale,0.67,-7|-20|0.67,1|1|1,0|0,-60|0,0|0|0,0|0|0,0|0|0,,,
5600602,-1,-1,luxifeier_pifu01,0.67,-7|-20|0.67,1|1|1,0|0,-60|0,0|0|0,0|0|0,0|0|0,,,
5600603,-1,-1,luxifeier_pifu02,0.67,-7|-20|0.67,1|1|1,0|0,-40|0,0|0|0,0|0|0,0|0|0,,,
5600604,-1,-1,luxifeier_pifu03,0.63,-7|-20|0.67,1|1|1,0|0,-60|0,0|0|0,0|0|0,0|0|0,,,
5600605,-1,-1,luxifeier_pifu04,0.67,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5600701,-1,-1,wulieer,0.67,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5600702,-1,-1,wulieer_pifu01,0.67,-7|-20|0.67,1|1|1,0|0,-30|0,0|0|0,0|0|0,0|0|0,,,
5600703,-1,-1,wulieer_pifu02,0.67,-7|-20|0.67,1|1|1,0|0,-30|0,0|0|0,0|0|0,0|0|0,,,
5600801,-1,-1,houyi,0.67,-7|-20|0.67,1|1|1,0|0,0|0|-72,0|0|0,0|0|0,0|0|0,,,
5600802,-1,-1,houyi_pifu01,0.67,-7|-20|0.67,1|1|1,0|0,0|0|-72,0|0|0,0|0|0,0|0|0,,,
65100101,-1,-1,zhouyu_awaken,0.64,2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65100201,-1,-1,dongzhuo_awaken,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65100301,-1,-1,degula_awaken,0.72,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65100401,-1,-1,sunwukong_awaken,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65100501,-1,-1,menghuo_awaken,0.67,7|-30|1,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,
65100601,-1,-1,ganfuren_awaken,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65100701,-1,-1,xiahoudun_awaken,0.7,0|-30|1,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65100801,-1,-1,zhaoyun_awaken,0.62,-2|-20|0.67,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,
65100901,-1,-1,daqiao_awaken,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65101001,-1,-1,xiahouyuan_awaken,0.62,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65101101,-1,-1,simayi_awaken,0.62,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65101201,-1,-1,zhangchunhua_awaken,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65101301,-1,-1,machao_awaken,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65101401,-1,-1,yangxiu_awaken,0.63,-2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65101501,-1,-1,zhanghe_awaken,0.74,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65101601,-1,-1,dengai_awaken,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65101701,-1,-1,qianbenying_awaken,0.63,-7|-20|0.67,1|1|1,0|0,-25|0,0|0|0,0|0|0,0|0|0,,,
65101801,-1,-1,banila_awaken,0.62,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65101901,-1,-1,fenlier_awaken,0.67,-7|-20|0.68,1|1|1,0|0,-53|0,0|0|0,0|0|0,0|0|0,,,
65102001,-1,-1,weiweian_awaken,0.62,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65102101,-1,-1,fanhexin_awaken,0.65,-7|-20|0.67,1|1|1,0|0,-4|0,0|0|0,0|0|0,0|0|0,,,
65102201,-1,-1,anyue_awaken,0.69,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65102301,-1,-1,dianna_awaken,0.67,0|-20|0.67,1|1|1,-20|0,0|0,0|0|0,0|0|0,0|0|0,,,
65200101,-1,-1,guanyu_awaken,0.68,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65200201,-1,OD-01,caozhi_awaken,0.65,-2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65200301,-1,-1,hanlingdi_awaken,0.6,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65200401,-1,-1,zhitianxinchang_awaken,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65200501,-1,-1,jiangwei_awaken,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65200601,-1,-1,fengchenxiuji_awaken,0.65,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65200701,-1,-1,yidazhengzong_awaken,0.74,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301003,-1,-1,fangtian_pifu02,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65200801,-1,-1,fangtianhuaji_awaken,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65200901,-1,-1,huangzhong_awaken,0.63,-2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65201001,-1,-1,xuchu_awaken,0.65,-2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
65201101,-1,-1,xunyu_awaken,0.62,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
