name,desc1,desc,has_child,type,debuff_type,is_unclean,is_debuffSame,is_hp_change,job,group,pos,actual_buff,is_percent,is_attr,factor,is_show_attr,is_pass_no_attr,show_percent,icon1,icon2,has_fx,fx,hero,hero_work_fx,layer,cover
ReduceSpd,-1,,0,2,5,,,,,,,,,,,,,,buff_queyang,,0,1155|1156,,,,
spdGapHurt,-1,,0,,,,,1,,,,,,,,,,,,,0,,,,,
spdSteal,-1,,0,,,,,,,,,,,,,,,,buff_spd_1,buff_spd_2,0,,,,,
absorbDamage,-1,,0,,,,,,,,,,,,,,,,,,0,1077,,,,
debuffAllClean,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
xifengSpd,-1,-1,0,1,,1,,,,,,,,,,,,,buff_spd_1,buff_spd_2,0,,,,,
apateHurt,-1,,0,,,,,1,,,,,,,,,,,,,0,1191,,,,
apateEnergyHurt,-1,,0,,,1,,1,,,,,,,,,,,,,0,1175,,,,
addHpLimit,-1,,0,1,,,,,,,,,1,,,,,,buff_hp_1,,0,,,,,
ridicule,-1,,0,2,3,,1,,,,,,,,,,,,,,0,1214,,,,
outBreak,-1,,0,,,1,,,,,,,,,2000,,,,,,0,1217|1218,,,,
controlRemoveYumu,-1,,0,,,1,,,,,,,,,,,,,,,0,,,,,
yunmuDie,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
poisonStun,-1,,0,2,3,,,,,,,stun,,,,,,,,,0,,,,,
commonExHurt,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
absorbFixDamage,-1,,0,,,,,,,,,,,,,,,,,,0,1213,,,,
lockTarget,-1,,0,,,,1,,,,,,,,,,,,,,0,1235,,,,
fanhexingDie1,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
atkImpressBonus,-1,,0,2,5,,,,,,,,1,,,,,,buff_bldImp,,0,,,,,
fanhexingDie2,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
dieAtkImpress,-1,,0,,,,,1,,,,,1,,,,,,,,0,,,,,
suckRealBloodGet,-1,,0,,,,,,,,,,,,,,,,buff_bldSuck,,0,1234,,,,
suckRealBlood,-1,,0,,,,,1,,,,,1,,,,,,,,0,1232,,,,
cleanWithoutDot,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
trueVampire,-1,,0,,,1,,,,,,,1,,,,,,,,0,1236,,,,
petDmgB,-1,,0,,,,,,,,,,1,,,,,,,,0,,,,,
decDmgFree,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
petControlFree,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
petControlIncrease,-1,,0,,,,,,,,,,,,,,,,,,0,,,,,
rImpressHpLimit,-1,,1,,5,,,1,,,,,,,,,,,,,0,310,,,,
rImpressHurtPlus,-1,,1,,,,,1,,,,,,,,,,,,,0,,,,,
rImpressTreatmentBlock,-1,,1,,,,,,,,,,,,,,,,,,0,,,,,
yujiUnlimitedRevive,-1,,1,,,,,,,,,,,,,,,,,,0,,,,,
rImpressHpLimitB,-1,,0,,,,,,,,,,,,,,,,,,0,311,,,,
debuffHurt,-1,,1,,,,,1,,,,hurt,,,,,,,,,0,,,,,
debuffAddCount,-1,,1,,,,,2,,,,,,,,,,,,,0,,,,,
debuffCopy,-1,,1,,,,,2,,,,,,,,,,,,,1,1266,,,,
sameAtk,-1,,1,2,,1,1,,,,,,,,,,,,buff_sameAtkHurt,,1,1295,,,,
atkDotPoison,-1,,1,2,4,,,1,,,,dotPoison,,,,,,,,,,,,,,
atkDotBlood,-1,,1,2,4,,,1,,,,dotBlood,,,,,,,,,,,,,,
sameAtkSeek,-1,,1,,,,,1,,,,hurt,,,,,,,,,,,,,,
sameAtkHurt,-1,,1,,,,,1,,,,hurt,,,,,,,,,,,,,,
lowHpTarget,-1,,0,,,1,1,,,,,,,,,,,,,,0,,,,,
mistletoe,-1,,1,2,2,1,1,,,,,,,,,,,,buff_mistletoe,,1,1305,,,,
hurtedByMistletoe,-1,,1,,,,,1,,,,,,,,,,,,,1,1306,,,,
halfHpDecP,-1,,0,,,1,1,,,,,,,,,,,,,,0,,,,,
mistletoeDie,-1,,1,,,,,,,,,,,,,,,,,,,,,,,
superDecHurt,-1,,0,,,,,,,,,,1,,,,,,,,0,,,,,
atkDot,-1,,1,2,4,1,1,1,,,,dot,,,,,,,,,,,,,,
noCrit,-1,,0,2,,1,1,,,,,,,,,,,,,,,,,,,
godControlEnergy,-1,,1,2,,1,1,,,,,,,,,,,,,,,,,,,
invisible,-1,,0,1,,1,1,,,,,,,,,,,,,,,,,,,
healCurseCleanHurt,-1,,0,2,2,1,1,1,,,,,,,,,,,,,,,,,,
teleishaSeal,-1,,1,2,3,,,,,,,,,,,,,,,,1,1334|1335,,,,
teleishaRecoverControl,-1,,1,,,,,,,,,,,,,,,,,,,,,,,
teleishaRecoverImpress,-1,,1,,,,,,,,,,,,,,,,,,,,,,,
teleishaChangeHp,-1,,1,,,,,,,,,,,,,,,,,,,,,,,
teleishaRecoverCost,-1,,0,1,,1,1,,,,,,,,,,,,buff_teleishaRecoverCost,,1,1333,,,,
teleishaChangeHpDisplay,-1,,0,,,,,,,,,,,,,,,,,,1,1341,,,,
teleishaChangeHpDisplaySelf,-1,,0,,,,,,,,,,,,,,,,,,1,1340,,,,
teleishaRecoverControlDisplay,-1,,0,,,,,,,,,,,,,,,,,,1,1341,,,,
teleishaRecoverControlDisplaySelf,-1,,0,,,,,,,,,,,,,,,,,,1,1340,,,,
energySkillHold,-1,,1,,,,1,,,,,,,,,,,,,,,,,,,
energySkillLimit,-1,,1,,,,,,,,,,,,,,,,,,,,,,,
sunArrowShoot,-1,,1,,,,,1,,,,,,,,,,,,,,,,5600801#1375|65601801#1375|75600801#1375|5600801#1376|65601801#1376|75600801#1376|5600802#1444|5600802#1445,,
sunArrow,-1,,1,,,,,,,,,,,,,,,,buff_sunArrow,,,,,,,
feisinaExplode,-1,,1,2,5,,,1,,,,,1,,,,,,buff_feisinaExplode,,1,1365,,,,
feisinaExplodeB,-1,,0,,,,,,,,,,,,,,,,,,1,1366,,,,
feisinaWeak,-1,,1,,,1,1,2,,,,,1,,,,,,buff_feisinaWeak,,1,1367|1368,,,,
feisinaMiss,-1,,1,1,,1,,2,,,,,,,,,,,buff_feisinaMiss,,1,1369,,,,
impressClean,-1,,1,,,,,,,,,,,,,,,,,,,,,,,
controlClean,-1,,1,,,,,,,,,,,,,,,,,,,,,,,
allTargetChange,-1,,0,2,3,,,,,,,,,,,,,,,,1,1377,,,,
reduceSpdHeal,-1,,1,,,,,,,,,,,,,,,,,,,,,,,
mistletoeMaxHpLimit,-1,,0,,,1,,,,,,,1,,,,,,,,,,,,,
reduceSpdHealRecord,-1,,0,,,,,,,,,,,,,,,,,,,,,,,
critHalfHp,-1,,1,,,,,,,,,,,,,,,,,,,,,,,
kaixiHurtDmg,-1,,1,,,,,,,,,,1,,,,,,buff_cateye,,,1421,,,,
mistletoeNew,-1,,1,2,,1,1,,,,,,,,,,,,buff_mistletoe,,1,1305,,,,
naturalLaw,-1,,1,,,1,,,,,,,,,,,,,buff_naturalLawHeal,,,,,,,
naturalLawClean,-1,,1,,,,,,,,,,,,,,,,,,,,,,,
dmgHealPLimit,-1,,1,,,,,1,,,,,,,,,,,,,,,,,,
totalHarmSiphon,-1,,1,,,,,1,,,,,,,,,,,,,,,,,,
maxAtkHurt,-1,,1,,,,,1,,,,hurt,,,,,,,,,,,,,,
naturalLawHeal,-1,,0,,,,,,,,,,,,,,,,,,,,,,,
futureObserve,-1,,1,,,,1,,,,,,,,,,,,buff_futureObserve,,,,,,,
roundFreeHarm,-1,,0,,,,,,,,,,,,,,,,,,,,,,,
fateWheel,-1,,1,,,,,,,,,,,,,,,,buff_fateWheel,,1,1481,,,,
fateWheelClean,-1,,1,,,,,,,,,,,,,,,,,,,,,,,
timeRule,-1,,0,,,,,,,,,,,,,,,,buff_timeRule,,,,,,,
magicShoot,-1,,0,,,,,,,,,,,,,,,,buff_magicShoot,,,,,,1,1
allDmgC,-1,,0,3,1,,,,,,,,1,,,,,,,,0,,,,,
allHarmDecChange,-1,,1,,,,,,,,,,,,,,,,,,,,,,,
hurtMaxHpLimitB,-1,,0,1,,,,,,,,,1,,,,,,,,0,,,,,
exchangeAtk,-1,,1,,,,,,,,,,1,,,,,,,,,,,,,
dianaDie,-1,,1,,,,,,,,,,,,,,,,buff_dianaDie,,1,1496,,,,
futureObserveParams,-1,,0,,,1,1,,,,,,,,,,,,,,,,,,,
dianaDieEffect,-1,,0,,,,,,,,,,,,,,,,,,1,1497|1498,,,,
dressCharisma,-1,,0,5,,1,1,2,,,,allHarmDec,,,,,,,,,,,,,,
dressCourage,-1,,0,5,,1,1,2,,,,allDmgC,,,,,,,,,,,,,,
dressKnowledgespd,-1,,0,5,,1,1,2,,,,spd,,,,,,,,,,,,,,
healAtkP,-1,,0,,,,,,,,,,,,,,,,,,,,,,,
decHurtNum,-1,,0,,,,,,,,,,,,,,,,,,,,,,,
dressKnowledgefree,-1,,0,5,,1,1,2,,,,free,,,,,,,,,,,,,,
dressKnowledgeunfree,-1,,0,5,,1,1,2,,,,unfree,,,,,,,,,,,,,,
