id,name,dropbox_id,weight,item
20002013,-1,20002,442,930092
20002014,-1,20002,442,930089
20002015,-1,20002,442,930095
20002016,-1,20002,442,930093
20002017,-1,20002,443,930090
20002018,-1,20002,600,930164
20002019,-1,20002,600,930163
20002020,-1,20002,600,930156
20002021,-1,20002,600,930152
20002022,-1,20002,600,930146
20002023,-1,20002,600,930145
20002024,-1,20002,600,930136
20002025,-1,20002,600,930135
20002026,-1,20002,24000,940002
20002027,-1,20002,7500,930128
20002028,-1,20002,7500,930127
20002029,-1,20002,7500,930061
20002030,-1,20002,7500,930060
20002031,-1,20002,7500,930059
20002032,-1,20002,7500,930058
20002033,-1,20002,7500,930057
20002034,-1,20002,7500,930056
20002035,-1,20002,7000,940001
20003001,-1,20003,135,930201
20003002,-1,20003,135,930198
20003003,-1,20003,135,930190
20003004,-1,20003,140,930184
20003005,-1,20003,140,930179
20003006,-1,20003,140,930175
20003007,-1,20003,140,930098
20003008,-1,20003,140,930101
20003009,-1,20003,442,930107
20003010,-1,20003,442,930102
20003011,-1,20003,442,930100
20003012,-1,20003,442,930099
20003013,-1,20003,442,930106
20003014,-1,20003,442,930105
20003015,-1,20003,443,930103
20003016,-1,20003,600,930166
20003017,-1,20003,600,930165
20003018,-1,20003,600,930158
20003019,-1,20003,600,930153
20003020,-1,20003,600,930157
20003021,-1,20003,600,930147
20003022,-1,20003,600,930138
20003023,-1,20003,600,930137
20003024,-1,20003,24000,940002
20003025,-1,20003,7500,930130
20003026,-1,20003,7500,930129
20003027,-1,20003,7500,930067
20003028,-1,20003,7500,930066
20003029,-1,20003,7500,930065
20003030,-1,20003,7500,930064
20003031,-1,20003,7500,930063
20003032,-1,20003,7500,930062
20003033,-1,20003,7000,940001
20004001,-1,20004,120,930207
20004002,-1,20004,120,930203
20004003,-1,20004,120,930196
20004004,-1,20004,120,930193
20004005,-1,20004,125,930189
20004006,-1,20004,125,930182
20004007,-1,20004,125,930117
20004008,-1,20004,125,930115
20004009,-1,20004,125,930114
20004010,-1,20004,442,930111
20004011,-1,20004,442,930116
20004012,-1,20004,442,930113
20004013,-1,20004,442,930108
20004014,-1,20004,442,930112
20004015,-1,20004,442,930110
20004016,-1,20004,443,930109
20004017,-1,20004,600,930168
20004018,-1,20004,600,930167
20004019,-1,20004,600,930160
20004020,-1,20004,600,930159
20004021,-1,20004,600,930149
20004022,-1,20004,600,930148
20004023,-1,20004,600,930140
20004024,-1,20004,600,930139
20004025,-1,20004,24000,940002
20004026,-1,20004,7500,930132
20004027,-1,20004,7500,930131
20004028,-1,20004,7500,930073
20004029,-1,20004,7500,930072
20004030,-1,20004,7500,930071
20004031,-1,20004,7500,930070
20004032,-1,20004,7500,930069
20004033,-1,20004,7500,930068
20004034,-1,20004,7000,940001
20005001,-1,20005,15,930206
20005002,-1,20005,15,930194
20005003,-1,20005,15,930188
20005004,-1,20005,15,930181
20005005,-1,20005,16,930176
20005006,-1,20005,16,930123
20005007,-1,20005,200,930122
20005008,-1,20005,200,930121
20005009,-1,20005,500,930172
20005010,-1,20005,500,930144
20005011,-1,20005,500,930143
20005012,-1,20005,15,930205
20005013,-1,20005,15,930197
20005014,-1,20005,15,930195
20005015,-1,20005,15,930187
20005016,-1,20005,16,930180
20005017,-1,20005,16,930120
20005018,-1,20005,16,930174
20005019,-1,20005,200,930169
20005020,-1,20005,200,930119
20005021,-1,20005,500,930173
20005022,-1,20005,500,930142
20005023,-1,20005,500,930141
20005024,-1,20005,28000,940002
20005025,-1,20005,4700,930171
20005026,-1,20005,4600,930075
20005027,-1,20005,4600,930074
20005028,-1,20005,4700,930170
20005029,-1,20005,4700,930077
20005030,-1,20005,4700,930076
20005031,-1,20005,20000,940026
20005032,-1,20005,20000,940025
24101001,-1,24101,0,41001
24101002,-1,24101,1250,41002
24101003,-1,24101,1250,41003
24101004,-1,24101,1250,41004
24101005,-1,24101,1250,41005
24101006,-1,24101,1250,41006
24101007,-1,24101,1250,41007
24101008,-1,24101,1250,41008
24102001,-1,24102,1250,41001
24102002,-1,24102,0,41002
24102003,-1,24102,1250,41003
24102004,-1,24102,1250,41004
24102005,-1,24102,1250,41005
24102006,-1,24102,1250,41006
24102007,-1,24102,1250,41007
24102008,-1,24102,1250,41008
24103001,-1,24103,1250,41001
24103002,-1,24103,1250,41002
24103003,-1,24103,0,41003
24103004,-1,24103,1250,41004
24103005,-1,24103,1250,41005
24103006,-1,24103,1250,41006
24103007,-1,24103,1250,41007
24103008,-1,24103,1250,41008
24104001,-1,24104,1250,41001
24104002,-1,24104,1250,41002
24104003,-1,24104,1250,41003
24104004,-1,24104,0,41004
24104005,-1,24104,1250,41005
24104006,-1,24104,1250,41006
24104007,-1,24104,1250,41007
24104008,-1,24104,1250,41008
24105001,-1,24105,1250,41001
24105002,-1,24105,1250,41002
24105003,-1,24105,1250,41003
24105004,-1,24105,1250,41004
24105005,-1,24105,0,41005
24105006,-1,24105,1250,41006
24105007,-1,24105,1250,41007
24105008,-1,24105,1250,41008
24106001,-1,24106,1250,41001
24106002,-1,24106,1250,41002
24106003,-1,24106,1250,41003
24106004,-1,24106,1250,41004
24106005,-1,24106,1250,41005
24106006,-1,24106,0,41006
24106007,-1,24106,1250,41007
24106008,-1,24106,1250,41008
24107001,-1,24107,1250,41001
24107002,-1,24107,1250,41002
24107003,-1,24107,1250,41003
24107004,-1,24107,1250,41004
24107005,-1,24107,1250,41005
24107006,-1,24107,1250,41006
24107007,-1,24107,0,41007
24107008,-1,24107,1250,41008
24108001,-1,24108,1250,41001
24108002,-1,24108,1250,41002
24108003,-1,24108,1250,41003
24108004,-1,24108,1250,41004
24108005,-1,24108,1250,41005
24108006,-1,24108,1250,41006
24108007,-1,24108,1250,41007
24108008,-1,24108,0,41008
24201001,-1,24201,0,42001
24201002,-1,24201,1250,42002
24201003,-1,24201,1250,42003
24201004,-1,24201,1250,42004
24201005,-1,24201,1250,42005
24201006,-1,24201,1250,42006
24201007,-1,24201,1250,42007
24201008,-1,24201,1250,42008
24202001,-1,24202,1250,42001
24202002,-1,24202,0,42002
24202003,-1,24202,1250,42003
24202004,-1,24202,1250,42004
24202005,-1,24202,1250,42005
24202006,-1,24202,1250,42006
24202007,-1,24202,1250,42007
24202008,-1,24202,1250,42008
24203001,-1,24203,1250,42001
24203002,-1,24203,1250,42002
24203003,-1,24203,0,42003
24203004,-1,24203,1250,42004
24203005,-1,24203,1250,42005
24203006,-1,24203,1250,42006
24203007,-1,24203,1250,42007
24203008,-1,24203,1250,42008
24204001,-1,24204,1250,42001
24204002,-1,24204,1250,42002
24204003,-1,24204,1250,42003
24204004,-1,24204,0,42004
24204005,-1,24204,1250,42005
24204006,-1,24204,1250,42006
24204007,-1,24204,1250,42007
24204008,-1,24204,1250,42008
24205001,-1,24205,1250,42001
24205002,-1,24205,1250,42002
24205003,-1,24205,1250,42003
24205004,-1,24205,1250,42004
24205005,-1,24205,0,42005
24205006,-1,24205,1250,42006
24205007,-1,24205,1250,42007
24205008,-1,24205,1250,42008
24206001,-1,24206,1250,42001
24206002,-1,24206,1250,42002
24206003,-1,24206,1250,42003
24206004,-1,24206,1250,42004
24206005,-1,24206,1250,42005
24206006,-1,24206,0,42006
24206007,-1,24206,1250,42007
24206008,-1,24206,1250,42008
24207001,-1,24207,1250,42001
24207002,-1,24207,1250,42002
24207003,-1,24207,1250,42003
24207004,-1,24207,1250,42004
24207005,-1,24207,1250,42005
24207006,-1,24207,1250,42006
24207007,-1,24207,0,42007
24207008,-1,24207,1250,42008
24208001,-1,24208,1250,42001
24208002,-1,24208,1250,42002
24208003,-1,24208,1250,42003
24208004,-1,24208,1250,42004
24208005,-1,24208,1250,42005
24208006,-1,24208,1250,42006
24208007,-1,24208,1250,42007
24208008,-1,24208,0,42008
24301001,-1,24301,0,43001
24301002,-1,24301,1250,43002
24301003,-1,24301,1250,43003
24301004,-1,24301,1250,43004
24301005,-1,24301,1250,43005
24301006,-1,24301,1250,43006
24301007,-1,24301,1250,43007
24301008,-1,24301,1250,43008
24302001,-1,24302,1250,43001
24302002,-1,24302,0,43002
24302003,-1,24302,1250,43003
24302004,-1,24302,1250,43004
24302005,-1,24302,1250,43005
24302006,-1,24302,1250,43006
24302007,-1,24302,1250,43007
24302008,-1,24302,1250,43008
24303001,-1,24303,1250,43001
24303002,-1,24303,1250,43002
24303003,-1,24303,0,43003
24303004,-1,24303,1250,43004
24303005,-1,24303,1250,43005
24303006,-1,24303,1250,43006
24303007,-1,24303,1250,43007
24303008,-1,24303,1250,43008
24304001,-1,24304,1250,43001
24304002,-1,24304,1250,43002
24304003,-1,24304,1250,43003
24304004,-1,24304,0,43004
24304005,-1,24304,1250,43005
24304006,-1,24304,1250,43006
24304007,-1,24304,1250,43007
24304008,-1,24304,1250,43008
24305001,-1,24305,1250,43001
24305002,-1,24305,1250,43002
24305003,-1,24305,1250,43003
24305004,-1,24305,1250,43004
24305005,-1,24305,0,43005
24305006,-1,24305,1250,43006
24305007,-1,24305,1250,43007
24305008,-1,24305,1250,43008
24306001,-1,24306,1250,43001
24306002,-1,24306,1250,43002
24306003,-1,24306,1250,43003
24306004,-1,24306,1250,43004
24306005,-1,24306,1250,43005
24306006,-1,24306,0,43006
24306007,-1,24306,1250,43007
24306008,-1,24306,1250,43008
24307001,-1,24307,1250,43001
24307002,-1,24307,1250,43002
24307003,-1,24307,1250,43003
24307004,-1,24307,1250,43004
24307005,-1,24307,1250,43005
24307006,-1,24307,1250,43006
24307007,-1,24307,0,43007
24307008,-1,24307,1250,43008
24308001,-1,24308,1250,43001
24308002,-1,24308,1250,43002
24308003,-1,24308,1250,43003
24308004,-1,24308,1250,43004
24308005,-1,24308,1250,43005
24308006,-1,24308,1250,43006
24308007,-1,24308,1250,43007
24308008,-1,24308,0,43008
24401001,-1,24401,0,44001
24401002,-1,24401,1250,44002
24401003,-1,24401,1250,44003
24401004,-1,24401,1250,44004
24401005,-1,24401,1250,44005
24401006,-1,24401,1250,44006
24401007,-1,24401,1250,44007
24401008,-1,24401,1250,44008
24402001,-1,24402,1250,44001
24402002,-1,24402,0,44002
24402003,-1,24402,1250,44003
24402004,-1,24402,1250,44004
24402005,-1,24402,1250,44005
24402006,-1,24402,1250,44006
24402007,-1,24402,1250,44007
24402008,-1,24402,1250,44008
24403001,-1,24403,1250,44001
24403002,-1,24403,1250,44002
24403003,-1,24403,0,44003
24403004,-1,24403,1250,44004
24403005,-1,24403,1250,44005
24403006,-1,24403,1250,44006
24403007,-1,24403,1250,44007
24403008,-1,24403,1250,44008
24404001,-1,24404,1250,44001
24404002,-1,24404,1250,44002
24404003,-1,24404,1250,44003
24404004,-1,24404,0,44004
24404005,-1,24404,1250,44005
24404006,-1,24404,1250,44006
24404007,-1,24404,1250,44007
24404008,-1,24404,1250,44008
24405001,-1,24405,1250,44001
24405002,-1,24405,1250,44002
24405003,-1,24405,1250,44003
24405004,-1,24405,1250,44004
24405005,-1,24405,0,44005
24405006,-1,24405,1250,44006
24405007,-1,24405,1250,44007
24405008,-1,24405,1250,44008
24406001,-1,24406,1250,44001
24406002,-1,24406,1250,44002
24406003,-1,24406,1250,44003
24406004,-1,24406,1250,44004
24406005,-1,24406,1250,44005
24406006,-1,24406,0,44006
24406007,-1,24406,1250,44007
24406008,-1,24406,1250,44008
24407001,-1,24407,1250,44001
24407002,-1,24407,1250,44002
24407003,-1,24407,1250,44003
24407004,-1,24407,1250,44004
24407005,-1,24407,1250,44005
24407006,-1,24407,1250,44006
24407007,-1,24407,0,44007
24407008,-1,24407,1250,44008
24408001,-1,24408,1250,44001
24408002,-1,24408,1250,44002
24408003,-1,24408,1250,44003
24408004,-1,24408,1250,44004
24408005,-1,24408,1250,44005
24408006,-1,24408,1250,44006
24408007,-1,24408,1250,44007
24408008,-1,24408,0,44008
26001001,-1,26001,,541001
26001002,-1,26001,,541002
26001003,-1,26001,,541003
26001004,-1,26001,,541004
26001005,-1,26001,,541005
26001006,-1,26001,,541006
26001007,-1,26001,,541007
26001008,-1,26001,,541008
26001009,-1,26001,,51001
26001010,-1,26001,,51003
26001011,-1,26001,,51004
26001012,-1,26001,,51005
26001013,-1,26001,,51007
26001014,-1,26001,,51009
26001015,-1,26001,,51010
26001016,-1,26001,,51002
26001017,-1,26001,,51006
26001018,-1,26001,,51008
26001019,-1,26001,,51011
26001020,-1,26001,,51012
26001021,-1,26001,,51013
26001022,-1,26001,,51014
26001023,-1,26001,,51015
26001024,-1,26001,,51016
26002001,-1,26002,,542001
26002002,-1,26002,,542002
26002003,-1,26002,,542003
26002004,-1,26002,,542004
26002005,-1,26002,,542005
26002006,-1,26002,,542006
26002007,-1,26002,,542007
26002008,-1,26002,,542008
26002009,-1,26002,,52002
26002010,-1,26002,,52003
26002011,-1,26002,,52005
26002012,-1,26002,,52006
26002013,-1,26002,,52008
26002014,-1,26002,,52009
26002015,-1,26002,,52010
26002016,-1,26002,,52001
26002017,-1,26002,,52004
26002018,-1,26002,,52007
26002019,-1,26002,,52011
26002020,-1,26002,,52012
26002021,-1,26002,,52013
26002022,-1,26002,,52014
26002023,-1,26002,,52015
26002024,-1,26002,,52016
26002025,-1,26002,,52017
26003001,-1,26003,,543001
26003002,-1,26003,,543002
26003003,-1,26003,,543003
26003004,-1,26003,,543004
26003005,-1,26003,,543005
26003006,-1,26003,,543006
26003007,-1,26003,,543007
26003008,-1,26003,,543008
26003009,-1,26003,,53002
26003010,-1,26003,,53003
26003011,-1,26003,,53005
26003012,-1,26003,,53006
26003013,-1,26003,,53008
26003014,-1,26003,,53009
26003015,-1,26003,,53010
26003016,-1,26003,,53004
26003017,-1,26003,,53001
26003018,-1,26003,,53011
26003019,-1,26003,,53007
26003020,-1,26003,,53012
26003021,-1,26003,,53013
26003022,-1,26003,,53014
26003023,-1,26003,,53015
26004001,-1,26004,,544001
26004002,-1,26004,,544002
26004003,-1,26004,,544003
26004004,-1,26004,,544004
26004005,-1,26004,,544005
26004006,-1,26004,,544006
26004007,-1,26004,,544007
26004008,-1,26004,,544008
26004009,-1,26004,,54001
26004010,-1,26004,,54002
26004011,-1,26004,,54003
26004012,-1,26004,,54004
26004013,-1,26004,,54005
26004014,-1,26004,,54006
26004015,-1,26004,,54009
26004016,-1,26004,,54007
26004017,-1,26004,,54008
26004018,-1,26004,,54010
26004019,-1,26004,,54011
26004020,-1,26004,,54012
26004021,-1,26004,,54013
26004022,-1,26004,,54014
26004023,-1,26004,,54015
26004024,-1,26004,,54016
200101001,-1,200101,500,45002
200101002,-1,200101,500,46002
200102001,-1,200102,250,54002
200102002,-1,200102,250,51004
200102003,-1,200102,250,52008
200102004,-1,200102,250,53008
210101001,-1,210101,313,51002
210101002,-1,210101,313,51009
210101003,-1,210101,313,51010
210101004,-1,210101,312,51006
210101005,-1,210101,312,51008
210101006,-1,210101,312,51011
210101007,-1,210101,312,51012
210101008,-1,210101,312,51013
210101009,-1,210101,313,52001
210101010,-1,210101,313,52002
210101011,-1,210101,313,52004
210101012,-1,210101,313,52005
210101013,-1,210101,313,52009
210101014,-1,210101,312,52007
210101015,-1,210101,312,52011
210101016,-1,210101,312,52012
210101017,-1,210101,312,52013
210101018,-1,210101,312,52014
210101019,-1,210101,312,52015
210101020,-1,210101,313,53002
210101021,-1,210101,313,53003
210101022,-1,210101,313,53004
210101023,-1,210101,313,53005
210101024,-1,210101,313,53010
210101025,-1,210101,312,53011
210101026,-1,210101,312,53001
210101027,-1,210101,312,53007
210101028,-1,210101,312,53012
210101029,-1,210101,312,53013
210101030,-1,210101,313,54001
210101031,-1,210101,313,54004
210101032,-1,210101,313,54006
210101033,-1,210101,312,54007
210101034,-1,210101,312,54009
210101035,-1,210101,312,54008
210101036,-1,210101,312,54010
210101037,-1,210101,312,54011
210101038,-1,210101,312,54012
210101039,-1,210101,312,54013
210101040,-1,210101,312,54014
220101001,-1,220101,,930203#50
220201001,-1,220201,,73#2
220201002,-1,220201,,170#2
220201003,-1,220201,,29#2
220201004,-1,220201,,956001#2
220201005,-1,220201,,36#3
220301001,-1,220301,,25#4
220301002,-1,220301,,940004#5
220301003,-1,220301,,940005#5
220301004,-1,220301,,940006#5
220301005,-1,220301,,940002#8
220301006,-1,220301,,216#40
220301007,-1,220301,,198#1500
220301008,-1,220301,,199#300
220401001,-1,220401,,14#350
220401002,-1,220401,,10#350
220401003,-1,220401,,4#600
220401004,-1,220401,,1#500000
220401005,-1,220401,,9#500000
220401006,-1,220401,,940001#15
220401007,-1,220401,,26#250
220401008,-1,220401,,27#30
230101001,-1,230101,100,115#1
230101002,-1,230101,100,116#1
230101003,-1,230101,100,14#300
230101004,-1,230101,100,10#300
230101005,-1,230101,100,36#1
230101006,-1,230101,100,29#1
230101007,-1,230101,100,35#2
230101008,-1,230101,100,25#1
230101009,-1,230101,100,940002#5
230101010,-1,230101,100,940001#10
240101001,-1,240101,100,1#200000
240101002,-1,240101,100,9#200000
240101003,-1,240101,100,10#150
240101004,-1,240101,100,14#150
240101005,-1,240101,100,940002#1
800009001,-1,800009,10,1#388000
800009002,-1,800009,10,9#388000
800009003,-1,800009,10,10#388
800009004,-1,800009,10,14#388
800009005,-1,800009,10,26#388
800009006,-1,800009,10,27#66
800010001,-1,800010,10,36#1
800010002,-1,800010,10,29#1
800010003,-1,800010,10,20#1
800010004,-1,800010,10,940002#10
800010005,-1,800010,10,956001#5
800011001,-1,800011,250,10#15000
800011002,-1,800011,200,26#6000
800011003,-1,800011,200,27#1000
800011004,-1,800011,150,10#20000
800011005,-1,800011,150,14#20000
800011006,-1,800011,50,956099#50
800012001,-1,800012,200,1#15000000
800012002,-1,800012,200,9#15000000
800012003,-1,800012,100,1#30000000
800012004,-1,800012,100,9#30000000
800012005,-1,800012,200,940003#3000
800012006,-1,800012,150,940002#150
800012007,-1,800012,50,940004#100
800013001,-1,800013,60,2#500
800013002,-1,800013,150,2#200
800013003,-1,800013,600,2#50
800013004,-1,800013,20,36#10
800013005,-1,800013,80,36#5
800013006,-1,800013,400,36#1
800013007,-1,800013,30,20#4
800013008,-1,800013,120,20#1
800013009,-1,800013,60,29#5
800013010,-1,800013,100,35#10
800013011,-1,800013,500,35#1
800013012,-1,800013,50,10#3000
800013013,-1,800013,500,10#300
800013014,-1,800013,50,14#3000
800013015,-1,800013,500,14#300
800013016,-1,800013,40,1#8000000
800013017,-1,800013,400,1#600000
800013018,-1,800013,40,9#8000000
800013019,-1,800013,400,9#600000
800013020,-1,800013,250,26#600
800013021,-1,800013,250,27#80
800013022,-1,800013,250,216#30
800013023,-1,800013,250,198#1250
800013024,-1,800013,250,199#250
800013025,-1,800013,10,940004#50
800013026,-1,800013,20,940002#50
800013027,-1,800013,400,940001#30
800013028,-1,800013,50,25#10
800013029,-1,800013,500,25#2
800013030,-1,800013,30,73#10
800013031,-1,800013,300,73#1
800013032,-1,800013,30,170#10
800013033,-1,800013,300,170#1
800014001,-1,800014,1000,219#1
800014002,-1,800014,1500,36#1
800014003,-1,800014,500,20#1
800014004,-1,800014,1200,29#1
800014005,-1,800014,1200,73#1
800014006,-1,800014,1000,25#1
800014007,-1,800014,900,1#1000000
800014008,-1,800014,900,9#1000000
800014009,-1,800014,900,14#800
800014010,-1,800014,900,10#800
800015001,-1,800015,1000,220#1
800015002,-1,800015,125,7085#1
800015003,-1,800015,125,7101#1
800015004,-1,800015,125,7102#1
800015005,-1,800015,125,7074#1
800015006,-1,800015,125,7105#1
800015007,-1,800015,125,7108#1
800015008,-1,800015,125,7065#1
800015009,-1,800015,125,7082#1
800015010,-1,800015,125,7062#1
800015011,-1,800015,125,7075#1
800015012,-1,800015,125,7080#1
800015013,-1,800015,125,7055#1
800015014,-1,800015,200,6104#1
800015015,-1,800015,200,6105#1
800015016,-1,800015,200,6106#1
800015017,-1,800015,200,6107#1
800015018,-1,800015,200,6108#1
800015019,-1,800015,200,6109#1
800015020,-1,800015,200,6383#1
800015021,-1,800015,200,6110#1
800015022,-1,800015,200,6111#1
800015023,-1,800015,200,6112#1
800015024,-1,800015,200,6113#1
800015025,-1,800015,200,6114#1
800015026,-1,800015,200,6115#1
800015027,-1,800015,200,6116#1
800015028,-1,800015,200,6389#1
800015029,-1,800015,200,6117#1
800015030,-1,800015,200,6395#1
800015031,-1,800015,100,6228#1
800015032,-1,800015,100,6229#1
800015033,-1,800015,100,6230#1
800015034,-1,800015,100,6231#1
800015035,-1,800015,100,6232#1
800015036,-1,800015,100,6233#1
800015037,-1,800015,100,6234#1
800015038,-1,800015,100,6235#1
800015039,-1,800015,100,6236#1
800015040,-1,800015,100,6401#1
800015041,-1,800015,100,6407#1
800015042,-1,800015,3000,940002#50
800016001,-1,800016,3000,930197#50
800016002,-1,800016,3000,930195#50
800016003,-1,800016,3000,930187#50
800016004,-1,800016,3000,930180#50
800016005,-1,800016,3000,930194#50
800016006,-1,800016,3000,930188#50
800016007,-1,800016,3000,930181#50
800016008,-1,800016,6000,930200#50
800016009,-1,800016,6000,930192#50
800016010,-1,800016,6000,930199#50
800016011,-1,800016,6000,930191#50
800016012,-1,800016,6000,930198#50
800016013,-1,800016,6000,930190#50
800016014,-1,800016,6000,930196#50
800016015,-1,800016,6000,930193#50
800016016,-1,800016,2000,940031#50
800016017,-1,800016,2000,940032#50
800016018,-1,800016,2000,940033#50
800016019,-1,800016,2000,940034#50
800016020,-1,800016,1000,940035#50
800016021,-1,800016,1000,940036#50
800016022,-1,800016,625,7031#1
800016023,-1,800016,625,7038#1
800016024,-1,800016,625,7099#1
800016025,-1,800016,625,7110#1
800016026,-1,800016,625,7132#1
800016027,-1,800016,625,7061#1
800016028,-1,800016,625,7041#1
800016029,-1,800016,625,7113#1
800016030,-1,800016,625,7130#1
800016031,-1,800016,625,7073#1
800016032,-1,800016,625,7043#1
800016033,-1,800016,625,7112#1
800016034,-1,800016,625,7115#1
800016035,-1,800016,625,7139#1
800016036,-1,800016,625,7034#1
800016037,-1,800016,625,7078#1
800016038,-1,800016,625,7109#1
800016039,-1,800016,625,7116#1
800016040,-1,800016,625,7140#1
800016041,-1,800016,625,7033#1
800016042,-1,800016,625,7106#1
800016043,-1,800016,625,7111#1
800016044,-1,800016,625,7118#1
800016045,-1,800016,625,7141#1
800016046,-1,800016,6000,170#80
800020001,-1,800020,300,956001#1
800020002,-1,800020,300,955001#4
800020003,-1,800020,300,73#1
800020004,-1,800020,300,36#1
800020005,-1,800020,600,74#3
800020006,-1,800020,500,940004#1
800020007,-1,800020,500,940016#1
800020008,-1,800020,500,940015#1
800020009,-1,800020,600,940002#1
800020010,-1,800020,700,940001#4
800020011,-1,800020,800,940003#10
800020012,-1,800020,500,25#1
800020013,-1,800020,500,24#1
800020014,-1,800020,600,35#1
800020015,-1,800020,600,14#100
800020016,-1,800020,600,10#100
800020017,-1,800020,900,1#100000
800020018,-1,800020,900,9#100000
900002001,-1,900002,133,56006
900002002,-1,900002,133,56005
900002003,-1,900002,134,56004
900002004,-1,900002,133,55007
900002005,-1,900002,133,55006
900002006,-1,900002,134,55003
900002007,-1,900002,460,51013
900002008,-1,900002,460,51012
900002009,-1,900002,460,51011
900002010,-1,900002,460,51008
900002011,-1,900002,460,51006
900002012,-1,900002,460,52014
900002013,-1,900002,460,52013
900002014,-1,900002,460,52012
900002015,-1,900002,460,52011
900002016,-1,900002,460,52007
900002017,-1,900002,460,53013
900002018,-1,900002,460,53012
900002019,-1,900002,460,53007
900002020,-1,900002,460,53011
900002021,-1,900002,460,53001
900002022,-1,900002,460,54012
900002023,-1,900002,460,54011
900002024,-1,900002,460,54010
900002025,-1,900002,460,54008
900002026,-1,900002,460,54001
900003001,-1,900003,53,56003
900003002,-1,900003,54,56001
900003003,-1,900003,53,56002
900003004,-1,900003,167,546001
900003005,-1,900003,167,546002
900003006,-1,900003,166,546003
900003007,-1,900003,53,55005
900003008,-1,900003,54,55002
900003009,-1,900003,53,55004
900003010,-1,900003,167,545001
900003011,-1,900003,167,545002
900003012,-1,900003,166,545003
900003013,-1,900003,115,51002
900003014,-1,900003,115,51010
900003015,-1,900003,115,51005
900003016,-1,900003,115,51001
900003017,-1,900003,115,51009
900003018,-1,900003,115,51007
900003019,-1,900003,115,51004
900003020,-1,900003,115,51003
900003021,-1,900003,156,541008
900003022,-1,900003,156,541007
900003023,-1,900003,156,541006
900003024,-1,900003,156,541005
900003025,-1,900003,156,541004
900003026,-1,900003,156,541003
900003027,-1,900003,157,541002
900003028,-1,900003,157,541001
900003029,-1,900003,103,52001
900003030,-1,900003,103,52002
900003031,-1,900003,102,52003
900003032,-1,900003,102,52004
900003033,-1,900003,102,52005
900003034,-1,900003,102,52006
900003035,-1,900003,102,52008
900003036,-1,900003,102,52009
900003037,-1,900003,102,52010
900003038,-1,900003,157,542001
900003039,-1,900003,157,542002
900003040,-1,900003,156,542003
900003041,-1,900003,156,542004
900003042,-1,900003,156,542005
900003043,-1,900003,156,542006
900003044,-1,900003,156,542007
900003045,-1,900003,156,542008
900003046,-1,900003,115,53002
900003047,-1,900003,115,53003
900003048,-1,900003,115,53004
900003049,-1,900003,115,53005
900003050,-1,900003,115,53006
900003051,-1,900003,115,53008
900003052,-1,900003,115,53009
900003053,-1,900003,115,53010
900003054,-1,900003,157,543001
900003055,-1,900003,157,543002
900003056,-1,900003,156,543003
900003057,-1,900003,156,543004
900003058,-1,900003,156,543005
900003059,-1,900003,156,543006
900003060,-1,900003,156,543007
900003061,-1,900003,156,543008
900003062,-1,900003,132,54004
900003063,-1,900003,132,54002
900003064,-1,900003,132,54003
900003065,-1,900003,131,54005
900003066,-1,900003,131,54006
900003067,-1,900003,131,54007
900003068,-1,900003,131,54009
900003069,-1,900003,157,544001
900003070,-1,900003,157,544002
900003071,-1,900003,156,544003
900003072,-1,900003,156,544004
900003073,-1,900003,156,544005
900003074,-1,900003,156,544006
900003075,-1,900003,156,544007
900003076,-1,900003,156,544008
900004001,-1,900004,250,46001
900004002,-1,900004,250,46002
900004003,-1,900004,250,46003
900004004,-1,900004,250,45001
900004005,-1,900004,250,45002
900004006,-1,900004,250,45003
900004007,-1,900004,266,41001
900004008,-1,900004,266,41002
900004009,-1,900004,266,41003
900004010,-1,900004,266,41004
900004011,-1,900004,266,41005
900004012,-1,900004,265,41006
900004013,-1,900004,265,41007
900004014,-1,900004,265,41008
900004015,-1,900004,266,42001
900004016,-1,900004,266,42002
900004017,-1,900004,266,42003
900004018,-1,900004,266,42004
900004019,-1,900004,266,42005
900004020,-1,900004,265,42006
900004021,-1,900004,265,42007
900004022,-1,900004,265,42008
900004023,-1,900004,266,43001
900004024,-1,900004,266,43002
900004025,-1,900004,266,43003
900004026,-1,900004,266,43004
900004027,-1,900004,266,43005
900004028,-1,900004,265,43006
900004029,-1,900004,265,43007
900004030,-1,900004,265,43008
900004031,-1,900004,266,44001
900004032,-1,900004,266,44002
900004033,-1,900004,266,44003
900004034,-1,900004,266,44004
900004035,-1,900004,266,44005
900004036,-1,900004,265,44006
900004037,-1,900004,265,44007
900004038,-1,900004,265,44008
900005001,-1,900005,253,56007
900005002,-1,900005,253,56006
900005003,-1,900005,253,56005
900005004,-1,900005,253,56004
900005005,-1,900005,840,56003
900005006,-1,900005,253,55008
900005007,-1,900005,253,55007
900005008,-1,900005,253,55006
900005009,-1,900005,253,55003
900005010,-1,900005,840,55005
900005011,-1,900005,1012,54014
900005012,-1,900005,1012,54012
900005013,-1,900005,1012,54011
900005014,-1,900005,1012,54010
900005015,-1,900005,1012,54008
900005016,-1,900005,1012,54007
900005017,-1,900005,1012,53013
900005018,-1,900005,1012,53012
900005019,-1,900005,1012,53007
900005020,-1,900005,1012,53011
900005021,-1,900005,1012,53001
900005022,-1,900005,1012,53004
900005023,-1,900005,870,52014
900005024,-1,900005,870,52013
900005025,-1,900005,870,52012
